date,close,down_ratio,factor_ma,signal_raw,pos,ret,strat_ret,index_nav,strat_nav
2022-08-29,5112.7218,0.4040715909362855,0.45587278866555825,-1,-1,0.000641341684690655,-0.000641341684690655,0.895055500749705,1.3338037939402954
2022-08-30,5089.0978,0.599042448276086,0.4578834676618635,-1,-1,-0.004620630835028172,0.004620630835028172,0.8909197797038793,1.3399668088784535
2022-08-31,5017.1504,0.7316218608158463,0.4635066585392761,-1,-1,-0.014137554990591661,0.014137554990591661,0.8783243523261098,1.3589106633245402
2022-09-01,4983.7003,0.5865580234183168,0.4622656053369384,-1,-1,-0.0066671511382238036,0.0066671511382238036,0.8724684311207691,1.3679707261002692
2022-09-02,4994.8094,0.4004293050875851,0.46638129772947995,-1,-1,0.002229086688860349,-0.002229086688860349,0.8744132388870313,1.3649214007639685
2022-09-05,4999.1782,0.4346531464537823,0.46622612244469935,-1,-1,0.000874668010354851,-0.000874668010354851,0.8751780601749165,1.3637275476780715
2022-09-06,5066.941,0.1850808522014532,0.46220469622321997,-1,-1,0.01355478786493336,-0.01355478786493336,0.8870409131246314,1.3452425100637295
2022-09-07,5080.8825,0.3908235189539397,0.4612955764103541,-1,-1,0.0027514628648726003,-0.0027514628648726003,0.8894815732567165,1.3415411252530411
2022-09-08,5048.6759,0.6401640862642578,0.4642477794567696,-1,-1,-0.006338780713783354,0.006338780713783354,0.8838433446148911,1.3500448602645423
2022-09-09,5087.4696,0.3936517406521166,0.4653841056017576,-1,-1,0.007683935504752881,-0.007683935504752881,0.890634739871217,1.3396712026297464
2022-09-13,5097.0772,0.435156721349036,0.4667802339474662,-1,-1,0.001888483028969823,-0.001888483028969823,0.8923166884624747,1.3371412562991805
2022-09-14,5044.053,0.6893643596808328,0.4687886057671754,-1,-1,-0.010402863821642683,0.010402863821642683,0.8830340394666204,1.351051354698761
2022-09-15,4951.8715,0.7670115042320347,0.4707592423133176,-1,-1,-0.01827528378468657,0.01827528378468657,0.8668963418038298,1.3757422016135659
2022-09-16,4836.3739,0.7983161442022388,0.4811150580312889,-1,-1,-0.023324030116694372,0.023324030116694372,0.8466768254195451,1.407830054156808
2022-09-19,4808.7903,0.6018300038866082,0.4858208390314906,-1,-1,-0.005703363836282338,0.005703363836282338,0.841847919432429,1.4158594211753175
2022-09-20,4842.2461,0.2582673523590285,0.4848377641993818,-1,-1,0.006957217493971601,-0.006957217493971601,0.8477048385047679,1.406008979241312
2022-09-21,4828.519,0.4675354505146192,0.4881968189785996,-1,-1,-0.0028348621107877614,0.0028348621107877614,0.8453017121769593,1.4099948208239903
2022-09-22,4803.1281,0.5252753675269731,0.48426177414328336,-1,-1,-0.005258527511230682,0.005258527511230682,0.8408566698681863,1.417409317379986
2022-09-23,4750.7082,0.7391214376747592,0.4921600839762626,-1,-1,-0.010913700178015184,0.010913700178015184,0.8316798122805606,1.4328784976993962
2022-09-26,4705.3719,0.605446675260801,0.49386636217763186,-1,-1,-0.0095430613902997,0.0095430613902997,0.8237430407748944,1.446552545167782
2022-09-27,4788.6204,0.2082223092973076,0.4911456675991502,-1,-1,0.017692225347798685,-0.017692225347798685,0.8383168882809647,1.4209598115612418
2022-09-28,4680.7365,0.838656889613419,0.49612323794918833,-1,-1,-0.02252922365698473,0.02252922365698473,0.8194302596094554,1.452972932963492
2022-09-29,4676.9326,0.5091673707816073,0.4936132110062918,-1,-1,-0.0008126712537652736,0.0008126712537652736,0.8187643321930054,1.4541537222986103
2022-09-30,4631.6762,0.6776977272294454,0.49896829370858703,-1,-1,-0.009676513191573477,0.009676513191573477,0.8108415483317499,1.4682248599750085
2022-10-10,4537.6906,0.7098139437464889,0.5019126915168334,-1,-1,-0.02029191937035668,0.02029191937035668,0.7943880170108669,1.4980179604511745
2022-10-11,4559.2308,0.3811824118155248,0.4974054251812358,-1,-1,0.004746952117008707,-0.004746952117008707,0.798158938889943,1.4909069409224938
2022-10-12,4655.917,0.1472151686006768,0.4888244350904065,-1,-1,0.021206691269062272,-0.021206691269062272,0.8150852490906244,1.4592897377154483
2022-10-13,4651.4818,0.4568425142057611,0.490526435940336,-1,-1,-0.000952594300972498,0.000952594300972498,0.8143088035275339,1.4606798488030637
2022-10-14,4762.0177,0.1247742150456906,0.4856506571422596,-1,-1,0.0237635886267471,-0.0237635886267471,0.8336597029497008,1.4259688537607285
2022-10-17,4790.5243,0.3481721284864488,0.48065066142219703,-1,-1,0.005986244024250409,-0.005986244024250409,0.8386501933647419,1.4174326562311361
2022-10-18,4795.5139,0.4426729522074714,0.48390984685671723,-1,-1,0.0010415561403163132,-0.0010415561403163132,0.8395236946232184,1.4159563205445538
2022-10-19,4736.7025,0.6654555375693725,0.48786678294349983,-1,-1,-0.012263836833003361,0.012263836833003361,0.8292279130149192,1.433321377822372
2022-10-20,4711.961,0.5793828663066769,0.492462726660971,-1,-1,-0.005223359499567537,0.005223359499567537,0.8248965575181662,1.4408081306571534
2022-10-21,4706.9067,0.489340829098673,0.4906836049833976,-1,-1,-0.0010726531904658998,0.0010726531904658998,0.82401172959394,1.442353618095352
2022-10-24,4613.7398,0.6605011982224074,0.49308769934345686,-1,-1,-0.019793657690304167,0.019793657690304167,0.807701523485562,1.4709030718803031
2022-10-25,4603.8131,0.5228860949432697,0.49120703743839605,-1,-1,-0.0021515517628454273,0.0021515517628454273,0.8059637118488537,1.4740677959775819
2022-10-26,4666.4269,0.2711388705168445,0.4913914305605022,-1,-1,0.013600421789494499,-0.013600421789494499,0.8169251582770247,1.4540198522059762
2022-10-27,4640.7167,0.5455967448241009,0.49421317548217086,-1,-1,-0.005509611647404267,0.005509611647404267,0.812424217909924,1.4620309369192472
2022-10-28,4503.1431,0.8190695951854748,0.5013394447609093,-1,-1,-0.029644903771005815,0.029644903771005815,0.7883399801487496,1.5053727033544517
2022-10-31,4500.1287,0.4240644443302256,0.49847959642958894,-1,-1,-0.0006693991136990096,0.0006693991136990096,0.7878122660647445,1.5063803985078639
2022-11-01,4634.4229,0.1718036201948944,0.49532756303845965,-1,-1,0.029842302065716364,-0.029842302065716364,0.8113223976797251,1.461426539629718
2022-11-02,4692.0713,0.243622799134947,0.4862215642058766,1,-1,0.01243917554438112,-0.01243917554438112,0.8214145794075515,1.4432475983580464
2022-11-03,4683.0308,0.4658487451178376,0.48411757413601547,1,1,-0.0019267610021184156,0.0013267610021184158,0.8198319098293775,1.4451624429879488
2022-11-04,4808.2323,0.1282788080694776,0.48034731087516064,1,1,0.026735143403284756,0.026735143403284756,0.8417502335052547,1.483799068142273
2022-11-07,4820.802,0.4047472487477115,0.4820661842565218,1,1,0.0026142039767920178,0.0026142039767920178,0.8439507403131498,1.487678021566971
2022-11-08,4800.0652,0.5450218016943787,0.4861043993295526,1,1,-0.004301524932988299,-0.004301524932988299,0.8403204651614788,1.4812787374649419
2022-11-09,4774.9044,0.5273661917072869,0.4881139183806242,1,1,-0.005241762132730976,-0.005241762132730976,0.8359157051678365,1.4735142266708785
2022-11-10,4740.9681,0.5936439035710488,0.48974480587668234,1,1,-0.007107220827290317,-0.007107220827290317,0.8299746676582086,1.4630416356697746
2022-11-11,4817.242,0.3743600181938027,0.4915541718261752,-1,1,0.01608825421120219,0.01608825421120219,0.8433275111003519,1.486579421426003
2022-11-14,4810.8477,0.4760007771618821,0.4901216519817825,-1,-1,-0.0013273777817265353,-0.0019273777817265351,0.8422080968993986,1.4837142212783747
2022-11-15,4905.3355,0.1575200193759418,0.48648414874744694,-1,-1,0.019640571868446255,-0.019640571868446255,0.8587495455547386,1.454573225483121
2022-11-16,4872.5715,0.5811163028420985,0.48972542614167225,-1,-1,-0.006679257718457787,0.006679257718457787,0.85301373602437,1.464288694926491
2022-11-17,4869.6274,0.4222122848046968,0.490180484124652,1,-1,-0.0006042189427081235,0.0006042189427081235,0.8524983289666739,1.4651734458935588
2022-11-18,4842.8064,0.5827442246599303,0.4919190706543225,-1,1,-0.005507813595758915,0.004907813595758915,0.8478029270800295,1.4723642440514602
2022-11-21,4831.0289,0.4479815853942333,0.48807430700448257,1,-1,-0.002431957635143145,-0.0030319576351431447,0.8457411062784205,1.4679000980399965
2022-11-22,4798.7282,0.6578450540996859,0.49308829134542415,-1,1,-0.006686091238245484,0.006086091238245484,0.8400864040779082,1.4768338719652974
2022-11-23,4792.9668,0.5169237507084622,0.4945397622071784,-1,-1,-0.001200609778232331,-0.001800609778232331,0.8390777881266123,1.474174670454612
2022-11-24,4789.0226,0.428315057652244,0.4877214334071806,1,-1,-0.0008229141082304325,0.0008229141082304325,0.8383872991768601,1.475387789588925
2022-11-25,4777.8814,0.5786799157779715,0.4887961426097682,1,1,-0.0023264037217114453,0.0017264037217114454,0.8364368718438194,1.477934904559839
2022-11-28,4743.2204,0.5912099770656205,0.48950862479579393,1,1,-0.007254470569319715,-0.007254470569319715,0.8303689651739345,1.467213269291339
2022-11-29,4855.4369,0.1673304898564156,0.4855629397777962,1,1,0.023658293424442034,0.023658293424442034,0.8500140778025698,1.5019250313324686
2022-11-30,4857.8351,0.4597227941498446,0.4832409455423588,1,1,0.0004939205367904265,0.0004939205367904265,0.8504339172121574,1.5026668629501634
2022-12-01,4902.4146,0.3445594897760717,0.47678990602502924,1,1,0.009176824466520017,0.009176824466520017,0.8582381999907884,1.5164565729831134
2022-12-02,4893.8191,0.4658017146843565,0.47477730087946324,1,1,-0.001753319680469323,-0.001753319680469323,0.856733434064214,1.5137977398291251
2022-12-05,4956.8439,0.310372392096665,0.47327635232961457,1,1,0.012878449062410313,0.012878449062410313,0.8677668319548738,1.5332931069123064
2022-12-06,4963.6241,0.4758025534845425,0.4739621757801273,1,1,0.0013678461813171339,0.0013678461813171339,0.8689538035022369,1.5353904160334362
2022-12-07,4957.9849,0.4594928766606286,0.47853570952111346,1,1,-0.0011361053710734481,-0.0011361053710734481,0.8679665804188633,1.533646050735086
2022-12-08,4947.6296,0.4945390486033887,0.4802643016819376,1,1,-0.0020886106369545354,-0.0020886106369545354,0.8661537361864794,1.5304428612801975
2022-12-09,4973.3481,0.4317403713317826,0.4767905730997297,1,1,0.005198145794907516,0.005198145794907516,0.8706561295879806,1.5383983264039074
2022-12-12,4936.6328,0.5193379794571961,0.47888534374648106,1,1,-0.00738241105624593,-0.00738241105624593,0.864228588150722,1.527041237590153
2022-12-13,4917.0921,0.5316098003901658,0.48049289506383314,1,1,-0.003958305345295399,-0.003958305345295399,0.8608077075106879,1.5209967420969133
2022-12-14,4913.7376,0.5042766096493675,0.47740809922997546,1,1,-0.0006822121554321825,-0.0006822121554321825,0.8602204540291344,1.5199590996310821
2022-12-15,4919.8076,0.4222314920737834,0.47166176569400453,1,1,0.001235312199006966,0.001235312199006966,0.8612830948498319,1.521836723648848
2022-12-16,4897.95,0.5435875356870172,0.4674162888854176,1,1,-0.0044427753638170975,-0.0044427753638170975,0.8574566075347609,1.5150755449452686
2022-12-19,4806.9158,0.7626069633224659,0.4700959048760152,1,1,-0.01858618401576173,-0.01858618401576173,0.8415197612415891,1.4869160720691355
2022-12-20,4749.9471,0.6622156033213422,0.4768283757253871,1,1,-0.011851403762886736,-0.011851403762886736,0.831546570776667,1.4692940293375185
2022-12-21,4733.7684,0.5600831301483195,0.47837083705261546,1,1,-0.0034060800382388345,-0.0034060800382388345,0.8287142566010787,1.4642894962738884
2022-12-22,4703.3505,0.6353528501067265,0.48020546176227796,1,1,-0.0064257262776100665,-0.0064257262776100665,0.823389165625807,1.4548803727796529
2022-12-23,4689.8204,0.5461732621850142,0.4769896588374489,1,1,-0.0028766939652913326,-0.0028766939652913326,0.8210205269819649,1.4506951271910569
2022-12-26,4739.4693,0.2905975424251367,0.4717421732901878,1,1,0.010586524805939357,0.010586524805939357,0.8297122811570449,1.4660529471409203
2022-12-27,4782.1383,0.333460850775151,0.47382948231481853,1,1,0.009002906717846981,0.009002906717846981,0.8371821034269538,1.4792516850674546
2022-12-28,4751.5364,0.6143473766328448,0.470090990431809,1,1,-0.0063992084879685995,-0.0063992084879685995,0.8318248006047286,1.4697856451285292
2022-12-29,4737.1242,0.5898978807131865,0.47143649893066863,1,1,-0.003033166282804811,-0.003033166282804811,0.8293017376663335,1.4653275408667747
2022-12-30,4756.6236,0.3797955813898368,0.46647146316667515,1,1,0.004116294860919911,0.004116294860919911,0.8327153881472414,1.471359261092809
2023-01-03,4815.9173,0.238120405404056,0.4586099041943013,1,1,0.012465501789967082,0.012465501789967082,0.843095603308724,1.489700492595646
2023-01-04,4821.47,0.4395035192559041,0.45958192265164094,1,1,0.0011529890681469812,0.0011529890681469812,0.8440676833227417,1.491418100978422
2023-01-05,4887.5353,0.2712434270541731,0.4616490602925325,1,1,0.013702314854183273,0.013702314854183273,0.855633364477871,1.5118539813772565
2023-01-06,4895.2398,0.4644275217854466,0.46177547708552724,1,1,0.0015763569011972844,0.0015763569011972844,0.8569821480368603,1.514237202834403
2023-01-09,4928.5042,0.3231364844432742,0.4650815149088203,1,1,0.006795254442897747,0.006795254442897747,0.8628055597857919,1.5245268299145647
2023-01-10,4932.2028,0.4481653609020894,0.4667480687824143,1,1,0.0007504508162943235,0.0007504508162943235,0.8634530529224365,1.5256709123185366
2023-01-11,4909.2211,0.6227102092340214,0.46974868973285683,1,1,-0.004659520488492497,-0.004659520488492497,0.8594297757314929,1.5185620174438914
2023-01-12,4914.2045,0.4469378374277766,0.4661067280638303,1,1,0.0010151101159407983,0.0010151101159407983,0.8603021915907787,1.520103525109482
2023-01-13,4959.1444,0.3721213465595053,0.4626523694013774,1,1,0.009144898223100162,0.009144898223100162,0.8681695675739863,1.534004717135184
2023-01-16,5023.4292,0.2543253027182334,0.45873544396170346,1,1,0.012962881258307357,0.012962881258307357,0.879423546590524,1.5538898381330908
2023-01-17,5022.0493,0.480105561904984,0.4557288500230797,1,1,-0.00027469283333381167,-0.00027469283333381167,0.8791819752448106,1.5534629957307653
2023-01-18,5025.945,0.4270301780830673,0.454131251408743,1,1,0.0007757191869861568,0.0007757191869861568,0.8798639735718603,1.5546680467828267
2023-01-19,5059.344,0.3342994194228362,0.4551839272238428,1,1,0.006645317447763643,0.006645317447763643,0.885710948987096,1.5649993094795933
2023-01-20,5096.7804,0.2729614450412372,0.45064000556079514,1,1,0.007399457320949043,0.007399457320949043,0.8922647293528233,1.5765794550774024
2023-01-30,5132.8287,0.312181944833606,0.44219187805493065,1,1,0.007072759108868176,0.007072759108868176,0.8985755028448753,1.5877302217791556
2023-01-31,5112.4134,0.4541089230011751,0.4426926193661131,1,1,-0.003977397492341717,-0.003977397492341717,0.8950015108931804,1.581415187576536
2023-02-01,5175.5461,0.1509896512256498,0.44234571988329235,1,1,0.012348903553065504,0.012348903553065504,0.9060537982310481,1.6009439312052718
2023-02-02,5172.521,0.5079037073725755,0.4467504016872529,1,1,-0.0005844987063297058,-0.0005844987063297058,0.905524210958117,1.6000081815485758
2023-02-03,5143.6814,0.571811452365527,0.4485164468080477,1,1,-0.005575540437631754,-0.005575540437631754,0.9004754241026655,1.59108727123181
2023-02-06,5100.2229,0.5926837169710221,0.45625652862307337,1,1,-0.008448909763345891,-0.008448909763345891,0.8928673885003114,1.5776443184515643
2023-02-07,5117.0608,0.3639845249513456,0.455577149893134,1,1,0.0033014047288013604,0.0033014047288013604,0.895815105118899,1.5828527608648668
2023-02-08,5089.4361,0.6319392821137514,0.45702577456679017,1,1,-0.005398548322896657,-0.005398548322896657,0.8909790039855339,1.5743076537473075
2023-02-09,5160.8171,0.1458353392899885,0.4506669270265019,1,1,0.014025325909878372,0.014025325909878372,0.9034752748952898,1.5963878316735294
2023-02-10,5139.4296,0.5655106080700221,0.45019803876815145,1,1,-0.004144208094489454,-0.004144208094489454,0.8997310853478976,1.5897720682995635
2023-02-13,5188.1326,0.2691551156963533,0.4484446237265273,1,1,0.009476343444805524,0.009476343444805524,0.9082572461206219,1.604837294417729
2023-02-14,5192.1722,0.4724344816537504,0.44838518546805844,1,1,0.0007786231215447525,0.0007786231215447525,0.9089644362127619,1.60608685784148
2023-02-15,5180.8566,0.4566443118859227,0.4533705903432248,1,1,-0.0021793576106740042,-0.0021793576106740042,0.9069834776508696,1.6025866202244397
2023-02-16,5109.8101,0.768218775703216,0.45648896489091,1,1,-0.01371327282056034,-0.01371327282056034,0.8945457657781026,1.5806099126827222
2023-02-17,5054.7732,0.654470622559156,0.4603599371868177,1,1,-0.010770830798584874,-0.010770830798584874,0.8849107646933162,1.5635854307546506
2023-02-20,5151.9978,0.1840128771930091,0.4537144147290357,1,1,0.019234216087083977,0.019234216087083977,0.9019313295592142,1.5936597708004019
2023-02-21,5171.2614,0.3724921920129589,0.45245625817268115,1,1,0.003739054391677099,0.003739054391677099,0.9053036998579937,1.5996185513652523
2023-02-22,5149.3775,0.524225809666013,0.45022927076545327,1,1,-0.0042318301681676385,-0.0042318301681676385,0.9014726083495809,1.5928492373220242
2023-02-23,5139.3138,0.541034314868558,0.45063111350145485,1,1,-0.0019543527348693246,-0.0019543527348693246,0.8997108128920431,1.5897362480588293
2023-02-24,5105.595,0.5790156099080115,0.45314278937238434,-1,1,-0.006560953721097884,-0.006560953721097884,0.8938078518862871,1.5793060621065635
2023-02-27,5076.5987,0.6418890670789821,0.4541962752274012,-1,-1,-0.0056793184731653845,-0.006279318473165384,0.888731632441609,1.5693890963759956
2023-02-28,5115.2711,0.2512958098789108,0.4485310391076227,-1,-1,0.007617777627370925,-0.007617777627370925,0.8955017923879596,1.5574338392289826
2023-03-01,5169.9491,0.2255963405128763,0.44950213661856364,-1,-1,0.010689169533947052,-0.010689169533947052,0.905073962864748,1.540786164883558
2023-03-02,5154.2112,0.5164514619469509,0.4504476144151821,-1,-1,-0.0030441112079807597,0.0030441112079807597,0.9023188170703398,1.5454764893171815
2023-03-03,5161.7925,0.4424392203593446,0.45207894325823667,-1,-1,0.001470894324237193,-0.001470894324237193,0.9036460326970209,1.543203256720803
2023-03-06,5154.6552,0.4808943358833337,0.45233048694488626,1,-1,-0.001382717340923656,0.001382717340923656,0.9023965456575539,1.5453370706244405
2023-03-07,5066.1205,0.7872035977934803,0.46027767370649986,-1,1,-0.01717567840425105,0.01657567840425105,0.8868972727962326,1.5709520809332784
2023-03-08,5071.4656,0.3650015816099767,0.45843099084192374,-1,-1,0.0010550676794995884,0.0004550676794995884,0.8878330094437963,1.571666970451354
2023-03-09,5061.6567,0.5350933443885406,0.459690998637389,-1,-1,-0.0019341351738638712,0.0019341351738638712,0.8861158203917137,1.5747067868205042
2023-03-10,4993.5126,0.7602455868453541,0.4641194409414217,-1,-1,-0.013462805567196923,0.013462805567196923,0.8741862153917628,1.5959067581168143
2023-03-13,5031.0275,0.3323357282221374,0.4624626968895943,-1,-1,0.007512727613824488,-0.007512727613824488,0.8807537383117612,1.583917145346021
2023-03-14,4989.8018,0.6317621430898714,0.46433643295013893,-1,-1,-0.008194290331348775,0.008194290331348775,0.8735365864696139,1.5968962222957874
2023-03-15,5007.3922,0.4169607113860937,0.46242561480007105,-1,-1,0.0035252702822785587,-0.0035252702822785587,0.8766160390383783,1.591266731499445
2023-03-16,4937.7146,0.7124063760558511,0.46589444424017906,-1,-1,-0.013914947584892534,0.013914947584892534,0.8644179728030831,1.6134091246618432
2023-03-17,4967.6779,0.3068860161610852,0.46397201964163415,-1,-1,0.006068252709461763,-0.006068252709461763,0.8696634795086529,1.6036185503696436
2023-03-20,4948.4184,0.5340358653854197,0.4638128251366075,-1,-1,-0.0038769623127136166,0.0038769623127136166,0.8662918269738544,1.609835719053395
2023-03-21,5009.7679,0.2601214793938108,0.4554380670711299,-1,-1,0.012397799668677933,-0.012397799668677933,0.8770319394992893,1.589877298309089
2023-03-22,5034.0765,0.3418313271625655,0.45009832913515024,1,-1,0.004852240759497084,-0.004852240759497084,0.8812875096235084,1.5821628308796345
2023-03-23,5065.6766,0.3298588817296854,0.44626125832817304,1,1,0.006277238734850199,-0.006877238734850199,0.8868195617154568,1.5712819193742689
2023-03-24,5060.337,0.4191505502365186,0.44265788666366956,1,1,-0.0010540743955109733,-0.0010540743955109733,0.8858847879220143,1.569625671334927
2023-03-27,5055.6172,0.4598243227505257,0.4412187376730948,1,1,-0.0009327046795502003,-0.0009327046795502003,0.8850585190347771,1.5681616741261308
2023-03-28,5027.0252,0.6251419253315573,0.44679447738820177,1,1,-0.005655491479853225,-0.005655491479853225,0.8800530781212044,1.5592929491390781
2023-03-29,5021.8415,0.5145583665650895,0.4498127693180341,-1,1,-0.001031166503800196,-0.001031166503800196,0.8791455968654796,1.5576850584803141
2023-03-30,5040.6295,0.471968629224971,0.44743979019456953,1,-1,0.0037412570667552103,0.0031412570667552105,0.8824347065424593,1.5625781476780445
2023-03-31,5074.026,0.2990031925187545,0.442591545391329,1,1,0.006625462157057838,-0.007225462157057837,0.8882812442967307,1.5512877984045512
2023-04-03,5128.9823,0.2196820189067609,0.439922986016611,1,1,0.010830906266542595,0.010830906266542595,0.8979021351920364,1.5680896511415021
2023-04-04,5125.264,0.5087713293727457,0.44443383474942255,1,1,-0.0007249586336064429,-0.0007249586336064429,0.8972511932869953,1.566952851010638
2023-04-06,5123.7819,0.4546441006380012,0.4446861777724575,1,1,-0.00028917534784556054,-0.00028917534784556054,0.8969917303610717,1.5664997268748895
2023-04-07,5162.8095,0.3478882125677373,0.4459635908643503,1,1,0.007616951845667019,0.007616951845667019,0.9038240731771935,1.578431679860746
2023-04-10,5121.3611,0.651617942087693,0.4490834312027211,1,1,-0.008028264455622547,-0.008028264455622547,0.8965679344963691,1.5657596129096913
2023-04-11,5124.7676,0.4268659426232486,0.4508122555057206,1,1,0.0006651552064937949,0.0006651552064937949,0.8971642913259747,1.566801086068336
2023-04-12,5139.6474,0.3201100711853837,0.4486780006771089,1,1,0.0029035072731882217,0.0029035072731882217,0.8997692143710845,1.5713503044173744
2023-04-13,5105.746,0.629755050190752,0.4487954146930544,1,1,-0.006596055597121286,-0.006596055597121286,0.8938342866085147,1.560985590446884
2023-04-14,5131.816,0.3842665209289622,0.4477508927514074,1,1,0.005106011932438426,0.005106011932438426,0.8983982151415604,1.5689560014980701
2023-04-17,5168.2196,0.4216774070937893,0.4485768270936455,1,1,0.007093707178901232,0.007093707178901232,0.9047711890098221,1.5800857159492772
2023-04-18,5167.2232,0.4902151960885208,0.45250832531648366,1,1,-0.00019279366534652453,-0.00019279366534652453,0.904596754855993,1.5797810854325376
2023-04-19,5134.0966,0.5445633355464278,0.453582621543841,1,1,-0.006410909441651458,-0.006410909441651458,0.8987974669793994,1.5696532519561956
2023-04-20,5123.4256,0.4206972328860168,0.4534770724572235,-1,1,-0.002078457191475591,-0.002078457191475591,0.8969293549204761,1.5663907948665443
2023-04-21,5003.5475,0.8124658097322418,0.4614465122957136,-1,-1,-0.023398036657348964,-0.023998036657348964,0.8759429689949945,1.5288004911516029
2023-04-24,4959.0685,0.5464753246832406,0.4660050769564137,-1,-1,-0.008889492904783913,0.008889492904783913,0.8681562801871181,1.5423907522705254
2023-04-25,4902.1019,0.6428820223292078,0.47151674491467366,-1,-1,-0.011487358966709271,0.011487358966709271,0.8581834573574056,1.5601087485087897
2023-04-26,4915.1291,0.4793387508665445,0.47193724204576326,-1,-1,0.002657472297750596,-0.002657472297750596,0.8604640561217208,1.5559628027281491
2023-04-27,4932.2731,0.5053302062910596,0.47784291796352,-1,-1,0.0034880060424049564,-0.0034880060424049564,0.8634653599487456,1.550535595070476
2023-04-28,4998.8052,0.2431014347226074,0.47342954675268717,-1,-1,0.01348913546575492,-0.01348913546575492,0.8751127611590811,1.5296202103840955
2023-05-04,5010.5235,0.4013210954054683,0.4705880408033529,-1,-1,0.00234422017485314,-0.00234422017485314,0.8771642181490616,1.52603444382705
2023-05-05,4976.5826,0.5767261888038245,0.47032208200056635,-1,-1,-0.0067739229244210275,0.0067739229244210275,0.8712223753432599,1.536371683529546
2023-05-08,5021.6967,0.3194615325591733,0.4695800321273634,-1,-1,0.009065277043728948,-0.009065277043728948,0.8791202475424421,1.5224440485762105
2023-05-09,4965.3615,0.6257886276774102,0.4694775212200911,-1,-1,-0.011218359722920068,0.011218359722920068,0.8692579603658085,1.5395233735711573
2023-05-10,4951.6911,0.5277945931648849,0.47584350878467263,-1,-1,-0.002753153018163923,0.002753153018163923,0.8668647601886643,1.5437619169936387
2023-05-11,4950.4472,0.4913474274340217,0.47460745577407265,-1,-1,-0.00025120710781012523,0.00025120710781012523,0.8666469975993948,1.544149720959954
2023-05-12,4888.8439,0.7115917982945227,0.4819814004840421,-1,-1,-0.012443986878599489,0.012443986878599489,0.8558624537328903,1.5633650998261728
2023-05-15,4948.3288,0.3017861366661725,0.47913726140091584,-1,-1,0.012167477877540911,-0.012167477877540911,0.8662761412049031,1.5443428895595184
2023-05-16,4913.1989,0.6221397257911219,0.4818955182993358,-1,-1,-0.007099346349013769,0.007099346349013769,0.8601261468446024,1.555306714614138
2023-05-17,4916.8555,0.3782955413333014,0.47539679772650395,-1,-1,0.0007442401731383441,-0.0007442401731383441,0.8607662872770508,1.5541491928755702
2023-05-18,4924.3557,0.3795713901733816,0.47081514385340767,-1,-1,0.0015254058208544752,-0.0015254058208544752,0.8620793051820586,1.5517784846502816
2023-05-19,4916.9769,0.5251079886334936,0.47650006237741577,-1,-1,-0.0014984295305882078,0.0014984295305882078,0.8607875400934648,1.554103715356613
2023-05-22,4934.4679,0.4678757485830525,0.4780897883202506,-1,-1,0.0035572670679009377,-0.0035572670679009377,0.8638495912622988,1.5485753533898725
2023-05-23,4873.9444,0.7210947145941319,0.4813709367357193,-1,-1,-0.012265456220720283,0.012265456220720283,0.8532540819193839,1.5675693365913623
2023-05-24,4833.6205,0.5381952216239378,0.4813236185149756,-1,-1,-0.008273360689137199,0.008273360689137199,0.8461948031401862,1.5805384031182141
2023-05-25,4824.0094,0.4904481460235604,0.4798474941169014,-1,-1,-0.0019883853107623972,0.0019883853107623972,0.8445122418235789,1.5836811224620702
2023-05-26,4841.9347,0.3639796202308748,0.4752156700027663,-1,-1,0.0037158509682837515,-0.0037158509682837515,0.8476503234550865,1.5777963994297168
2023-05-29,4824.9204,0.5078419649015062,0.47949143925314286,-1,-1,-0.003513946604856044,0.003513946604856044,0.8446717254788764,1.5833406917306472
2023-05-30,4841.2365,0.3358835734314279,0.4813295598017854,-1,-1,0.003381630917683065,-0.003381630917683065,0.8475280935010484,1.577986417894265
2023-05-31,4814.7948,0.5089494580785894,0.48120452640397937,-1,-1,-0.005461765811275776,0.005461765811275776,0.8428990935358687,1.5866050101621774
2023-06-01,4825.0142,0.3892667132191586,0.48031831795164304,-1,-1,0.002122499592298377,-0.002122499592298377,0.8446881465182472,1.5832374416749695
2023-06-02,4877.5536,0.36273546404318,0.47834900342097375,-1,-1,0.010888962772379163,-0.010888962772379163,0.8538859242999544,1.565997628112734
2023-06-05,4871.8642,0.4161912994254264,0.47216546511483953,-1,-1,-0.001166445408206318,0.001166445408206318,0.8528899129844226,1.567824278855308
2023-06-06,4799.3453,0.7354815593168843,0.4783401314099546,-1,-1,-0.014885246596159196,0.014885246596159196,0.8401944363102727,1.5911617298655145
2023-06-07,4794.7692,0.4007509222527514,0.47610109104102477,-1,-1,-0.0009534842179411696,0.0009534842179411696,0.8393933241752488,1.5926788774631335
2023-06-08,4799.2428,0.5389769990311204,0.4724132812441209,1,-1,0.0009330167550087864,-0.0009330167550087864,0.8401764922107469,1.591192881385112
2023-06-09,4827.0025,0.3114655129621059,0.4720654443231204,1,1,0.005784183288247036,-0.0063841832882470355,0.8450362270361703,1.5810344143833954
2023-06-12,4844.8576,0.4282020068963826,0.4686727753865622,1,1,0.003699003677748447,0.003699003677748447,0.8481620191478078,1.5868826664968465
2023-06-13,4866.304,0.3365783899013815,0.4673330700284837,1,1,0.004426631651671231,0.004426631651671231,0.8519165199875128,1.59390721153585
