date,open,close,9M_minus_1M,factor_ma,factor_prev,signal_raw,pos,pos_prev,turnover_units,cost,strat_ret,index_ret,index_nav,strat_nav,ret_cc
2023-02-06,5112.2767,5100.2229,0.240000000000002,0.7280000000000015,0.28799999999999953,-1,-1,-1,0,0.0,0.008448909763345891,-0.008448909763345891,1.0905259714729172,1.1573477254872486,-0.008448909763345891
2023-02-07,5109.7993,5117.0608,0.28999999999999915,0.48400000000000104,0.518,1,-1,-1,0,0.0,-0.0033014047288013604,0.0033014047288013604,1.0941262390720186,1.1535268522334576,0.0033014047288013604
2023-02-08,5121.2942,5089.4361,0.6799999999999997,0.48400000000000104,0.8040000000000006,1,-1,-1,0,0.0,0.005398548322896657,-0.005398548322896657,1.0882195456990391,1.1597542226869988,-0.005398548322896657
2023-02-09,5078.9572,5160.8171,1.0799999999999983,0.5780000000000001,0.7880000000000003,1,1,-1,2,0.0006,-0.014625325909878372,0.014025325909878372,1.103482179488968,1.1427924392048436,0.014025325909878372
2023-02-10,5154.1417,5139.4296,1.25,0.7079999999999999,0.6700000000000003,-1,1,1,0,0.0,-0.004144208094489454,-0.004144208094489454,1.098909119708605,1.1380564695279696,-0.004144208094489454
2023-02-13,5135.0774,5188.1326,1.2699999999999996,0.9139999999999994,0.4180000000000007,-1,1,1,0,0.0,0.009476343444805524,0.009476343444805524,1.1093227599415927,1.1488410834927996,0.009476343444805524
2023-02-14,5197.8954,5192.1722,1.0799999999999983,1.0719999999999992,0.024000000000000198,-1,1,1,0,0.0,0.0007786231215447525,0.0007786231215447525,1.1101865042917392,1.1497355977233876,0.0007786231215447525
2023-02-15,5193.6877,5180.8566,1.4299999999999997,1.221999999999999,-0.4219999999999999,-1,-1,1,2,0.0006,-0.002779357610674004,-0.0021793576106740042,1.1077670108843434,1.1465400713395923,-0.0021793576106740042
2023-02-16,5181.212,5109.8101,0.8500000000000014,1.1759999999999997,-0.6679999999999999,-1,-1,-1,0,0.0,0.01371327282056034,-0.01371327282056034,1.0925758996424697,1.162262888137577,-0.01371327282056034
2023-02-17,5105.4501,5054.7732,0.7700000000000031,1.0800000000000005,-0.6039999999999999,-1,-1,-1,0,0.0,0.010770830798584874,-0.010770830798584874,1.0808079494928091,1.1747814250491815,-0.010770830798584874
2023-02-20,5061.0964,5151.9978,0.7699999999999996,0.9800000000000004,-0.6780000000000002,-1,-1,-1,0,0.0,-0.019234216087083977,0.019234216087083977,1.101596443141992,1.152185425264693,0.019234216087083977
2023-02-21,5152.6668,5171.2614,0.8599999999999994,0.9360000000000006,-0.7859999999999999,-1,-1,-1,0,0.0,-0.003739054391677099,0.003739054391677099,1.105715372160578,1.1478773412903307,0.003739054391677099
2023-02-22,5144.2223,5149.3775,1.5800000000000018,0.9660000000000011,-0.8700000000000003,-1,-1,-1,0,0.0,0.0042318301681676385,-0.0042318301681676385,1.101036172491262,1.1527349632525592,-0.0042318301681676385
2023-02-23,5150.3925,5139.3138,1.2100000000000009,1.038000000000001,-1.1420000000000001,-1,-1,-1,0,0.0,0.0019543527348693246,-0.0019543527348693246,1.0988843594363638,1.1549878139805714,-0.0019543527348693246
2023-02-24,5139.8355,5105.595,-0.019999999999999574,0.8800000000000004,-1.5159999999999996,-1,-1,-1,0,0.0,0.006560953721097884,-0.006560953721097884,1.0916746300092635,1.1625656355765301,-0.006560953721097884
2023-02-27,5085.8758,5076.5987,0.7200000000000024,0.870000000000001,-1.218,-1,-1,-1,0,0.0,0.0056793184731653845,-0.0056793184731653845,1.0854746621163658,1.1691682160669272,-0.0056793184731653845
2023-02-28,5092.2242,5115.2711,1.759999999999998,1.0500000000000007,-0.6799999999999997,-1,-1,-1,0,0.0,-0.007617777627370925,0.007617777627370925,1.093743566712514,1.1602617525879395,0.007617777627370925
2023-03-01,5114.8936,5169.9491,1.8299999999999983,1.1,-0.2759999999999998,-1,-1,-1,0,0.0,-0.010689169533947052,0.010689169533947052,1.105434777123768,1.1478595180107725,0.010689169533947052
2023-03-02,5164.8105,5154.2112,1.6499999999999986,1.1879999999999995,0.33200000000000074,-1,-1,-1,0,0.0,0.0030441112079807597,-0.0030441112079807597,1.1020697107290338,1.1513537300347363,-0.0030441112079807597
2023-03-03,5158.845,5161.7925,1.240000000000002,1.44,0.8000000000000007,-1,-1,-1,0,0.0,-0.001470894324237193,0.001470894324237193,1.103690738811459,1.149660210368039,0.001470894324237193
2023-03-06,5164.7763,5154.6552,1.5300000000000011,1.6019999999999996,0.7280000000000015,-1,-1,-1,0,0.0,0.001382717340923656,-0.001382717340923656,1.1021646464878876,1.1512498654770846,-0.001382717340923656
2023-03-07,5149.8386,5066.1205,1.0600000000000023,1.4620000000000004,0.48400000000000104,-1,-1,-1,0,0.0,0.01717567840425105,-0.01717567840425105,1.0832342209712766,1.1710233629294562,-0.01717567840425105
2023-03-08,5048.3313,5071.4656,0.8599999999999994,1.2680000000000007,0.48400000000000104,-1,-1,-1,0,0.0,-0.0010550676794995884,0.0010550676794995884,1.0843771063871515,1.1697878540272904,0.0010550676794995884
2023-03-09,5076.274,5061.6567,0.6000000000000014,1.0580000000000012,0.5780000000000001,-1,-1,-1,0,0.0,0.0019341351738638712,-0.0019341351738638712,1.0822797744839554,1.1720503818617234,-0.0019341351738638712
2023-03-10,5030.2778,4993.5126,0.610000000000003,0.9320000000000015,0.7079999999999999,-1,-1,-1,0,0.0,0.013462805567196923,-0.013462805567196923,1.067709252310768,1.1878294682676869,-0.013462805567196923
2023-03-13,4984.2862,5031.0275,0.8900000000000006,0.8040000000000014,0.9139999999999994,1,-1,-1,0,0.0,-0.007512727613824488,0.007512727613824488,1.075730661094139,1.1789056290209177,0.007512727613824488
2023-03-14,5022.7481,4989.8018,0.25,0.6420000000000009,1.0719999999999992,1,1,-1,2,0.0006,0.007594290331348775,-0.008194290331348775,1.0669158117388,1.1878585806409638,-0.008194290331348775
2023-03-15,5016.1301,5007.3922,0.9100000000000001,0.652000000000001,1.221999999999999,1,1,1,0,0.0,0.0035252702822785587,0.0035252702822785587,1.0706769783436159,1.192046103194847,0.0035252702822785587
2023-03-16,4976.9585,4937.7146,0.3200000000000003,0.5960000000000008,1.1759999999999997,1,1,1,0,0.0,-0.013914947584892534,-0.013914947584892534,1.0557785643096134,1.1754588441501153,-0.013914947584892534
2023-03-17,4971.1239,4967.6779,0.9199999999999982,0.6579999999999998,1.0800000000000005,1,1,1,0,0.0,0.006068252709461763,0.006068252709461763,1.0621852954430768,1.18259182546599,0.006068252709461763
2023-03-20,4974.0836,4948.4184,0.5799999999999983,0.5959999999999994,0.9800000000000004,1,1,1,0,0.0,-0.0038769623127136166,-0.0038769623127136166,1.0580672430835254,1.1780069615273352,-0.0038769623127136166
2023-03-21,4956.9108,5009.7679,1.4899999999999984,0.8439999999999991,0.9360000000000006,1,1,1,0,0.0,0.012397799668677933,0.012397799668677933,1.0711849487992653,1.1926116558446591,0.012397799668677933
2023-03-22,5022.0009,5034.0765,1.2899999999999991,0.9199999999999988,0.9660000000000011,1,1,1,0,0.0,0.004852240759497084,0.004852240759497084,1.076382596068789,1.1983984947314,0.004852240759497084
2023-03-23,5019.4766,5065.6766,1.8000000000000025,1.2159999999999993,1.038000000000001,-1,1,1,0,0.0,0.006277238734850199,0.006277238734850199,1.0831393065943506,1.2059211281823141,0.006277238734850199
2023-03-24,5065.1648,5060.337,1.9799999999999986,1.4279999999999995,0.8800000000000004,-1,-1,1,2,0.0006,-0.001654074395510973,-0.0010540743955109733,1.081997597184498,1.203926444921182,-0.0010540743955109733
2023-03-27,5058.0562,5055.6172,1.7200000000000006,1.656,0.870000000000001,-1,-1,-1,0,0.0,0.0009327046795502003,-0.0009327046795502003,1.080988412962342,1.2050493527501942,-0.0009327046795502003
2023-03-28,5056.9447,5027.0252,1.8199999999999985,1.722,1.0500000000000007,-1,-1,-1,0,0.0,0.005655491479853225,-0.005655491479853225,1.0748748922030134,1.2118644990974756,-0.005655491479853225
2023-03-29,5036.4474,5021.8415,1.7400000000000002,1.812,1.1,-1,-1,-1,0,0.0,0.001031166503800196,-0.001031166503800196,1.0737665172183977,1.2131141331760897,-0.001031166503800196
2023-03-30,5022.6267,5040.6295,2.0599999999999987,1.8639999999999994,1.1879999999999995,-1,-1,-1,0,0.0,-0.0037412570667552103,0.0037412570667552103,1.077783753788986,1.2085755613525642,0.0037412570667552103
2023-03-31,5045.1379,5074.026,1.9099999999999984,1.8499999999999992,1.44,-1,-1,-1,0,0.0,-0.006625462157057838,0.006625462157057838,1.0849245692632068,1.2005681897068778,0.006625462157057838
2023-04-03,5080.5997,5128.9823,1.3399999999999999,1.7739999999999991,1.6019999999999996,-1,-1,-1,0,0.0,-0.010830906266542595,0.010830906266542595,1.0966752855791657,1.1875649481775699,0.010830906266542595
2023-04-04,5127.7694,5125.264,1.379999999999999,1.6859999999999993,1.4620000000000004,-1,-1,-1,0,0.0,0.0007249586336064429,-0.0007249586336064429,1.0958802413626223,1.1884258836397197,-0.0007249586336064429
2023-04-06,5103.5093,5123.7819,1.25,1.5879999999999992,1.2680000000000007,-1,-1,-1,0,0.0,0.00028917534784556054,-0.00028917534784556054,1.0955633398126292,1.18876954710801,-0.00028917534784556054
2023-04-07,5125.5129,5162.8095,1.759999999999998,1.5279999999999991,1.0580000000000012,-1,-1,-1,0,0.0,-0.007616951845667019,0.007616951845667019,1.10390819301586,1.179714746712093,0.007616951845667019
2023-04-10,5170.5503,5121.3611,1.7699999999999978,1.499999999999999,0.9320000000000015,-1,-1,-1,0,0.0,0.008028264455622547,-0.008028264455622547,1.0950457261076003,1.1891858086808955,-0.008028264455622547
2023-04-11,5122.5381,5124.7676,2.0199999999999996,1.6359999999999988,0.8040000000000014,-1,-1,-1,0,0.0,-0.0006651552064937949,0.0006651552064937949,1.0957741014736695,1.188394815548763,0.0006651552064937949
2023-04-12,5126.7682,5139.6474,1.8299999999999983,1.7259999999999986,0.6420000000000009,-1,-1,-1,0,0.0,-0.0029035072731882217,0.0029035072731882217,1.0989556895470696,1.1849443025583979,0.0029035072731882217
2023-04-13,5126.6939,5105.746,2.3200000000000003,1.9399999999999988,0.652000000000001,-1,-1,-1,0,0.0,0.006596055597121286,-0.006596055597121286,1.0917069167200444,1.1927602610575652,-0.006596055597121286
2023-04-14,5116.3871,5131.816,2.130000000000001,2.0139999999999993,0.5960000000000008,-1,-1,-1,0,0.0,-0.005106011932438426,0.005106011932438426,1.0972811852635425,1.1866700129320669,0.005106011932438426
2023-04-17,5127.2494,5168.2196,1.1900000000000013,1.8980000000000001,0.6579999999999998,-1,-1,-1,0,0.0,-0.007093707178901232,0.007093707178901232,1.1050649766847196,1.1782521233423437,0.007093707178901232
2023-04-18,5158.5417,5167.2232,1.5000000000000018,1.7940000000000005,0.5959999999999994,-1,-1,-1,0,0.0,0.00019279366534652453,-0.00019279366534652453,1.1048519271574184,1.1784792828879052,-0.00019279366534652453
2023-04-19,5162.7375,5134.0966,1.620000000000001,1.7520000000000011,0.8439999999999991,-1,-1,-1,0,0.0,0.006410909441651458,-0.006410909441651458,1.0977688215059782,1.186034406849362,-0.006410909441651458
2023-04-20,5128.9296,5123.4256,1.17,1.522000000000001,0.9199999999999988,-1,-1,-1,0,0.0,0.002078457191475591,-0.002078457191475591,1.0954871560043413,1.1884995285916156,-0.002078457191475591
2023-04-21,5121.6721,5003.5475,0.4800000000000004,1.1920000000000008,1.2159999999999993,1,-1,-1,0,0.0,0.023398036657348964,-0.023398036657348964,1.0698549073704968,1.216308084128844,-0.023398036657348964
2023-04-24,5000.713,4959.0685,-0.3200000000000003,0.8900000000000006,1.4279999999999995,1,1,-1,2,0.0006,0.008289492904783913,-0.008889492904783913,1.0603444397622785,1.2263906613622613,-0.008889492904783913
2023-04-25,4956.8287,4902.1019,-0.5600000000000023,0.47799999999999976,1.656,1,1,1,0,0.0,-0.011487358966709271,-0.011487358966709271,1.048163882554375,1.212302671601773,-0.011487358966709271
2023-04-26,4885.8456,4915.1291,-0.4300000000000015,0.06799999999999926,1.722,1,1,1,0,0.0,0.002657472297750596,0.002657472297750596,1.050949349035766,1.2155243323680438,0.002657472297750596
2023-04-27,4899.9278,4932.2731,0.1800000000000015,-0.13000000000000042,1.812,1,1,1,0,0.0,0.0034880060424049564,0.0034880060424049564,1.0546150667154643,1.2197640885840337,0.0034880060424049564
2023-04-28,4930.1826,4998.8052,0.2400000000000002,-0.17800000000000046,1.8639999999999994,1,1,1,0,0.0,0.01348913546575492,0.01348913546575492,1.0688409122146154,1.236217651611207,0.01348913546575492
2023-05-04,4981.8212,5010.5235,0.27000000000000135,-0.060000000000000143,1.8499999999999992,1,1,1,0,0.0,0.00234422017485314,0.00234422017485314,1.0713465106447373,1.2391156179706235,0.00234422017485314
2023-05-05,5007.7769,4976.5826,0.5399999999999991,0.16000000000000014,1.7739999999999991,1,1,1,0,0.0,-0.0067739229244210275,-0.0067739229244210275,1.0640892919562823,1.2307219442800441,-0.0067739229244210275
2023-05-08,4985.3768,5021.6967,0.2400000000000002,0.2940000000000005,1.6859999999999993,1,1,1,0,0.0,0.009065277043728948,0.009065277043728948,1.0737355561871313,1.2418787796687394,0.009065277043728948
2023-05-09,5020.0981,4965.3615,0.6399999999999988,0.38599999999999995,1.5879999999999992,1,1,1,0,0.0,-0.011218359722920068,-0.011218359722920068,1.0616900044705344,1.2279469367861544,-0.011218359722920068
2023-05-10,4954.0579,4951.6911,0.33000000000000007,0.4039999999999999,1.5279999999999991,1,1,1,0,0.0,-0.002753153018163923,-0.002753153018163923,1.0587670094303718,1.2245662109709965,-0.002753153018163923
2023-05-11,4960.5675,4950.4472,0.41999999999999993,0.4339999999999996,1.499999999999999,1,1,1,0,0.0,-0.00025120710781012523,-0.00025120710781012523,1.058501039632088,1.2242585912348165,-0.00025120710781012523
2023-05-12,4942.0093,4888.8439,0.25,0.3759999999999998,1.6359999999999988,1,1,1,0,0.0,-0.012443986878599489,-0.012443986878599489,1.0453290665839223,1.2090239333894777,-0.012443986878599489
2023-05-15,4890.0202,4948.3288,0.6600000000000001,0.4599999999999998,1.7259999999999986,1,1,1,0,0.0,0.012167477877540911,0.012167477877540911,1.0580480848763327,1.2237347053524117,0.012167477877540911
2023-05-16,4950.0417,4913.1989,0.2599999999999998,0.384,1.9399999999999988,1,1,1,0,0.0,-0.007099346349013769,-0.007099346349013769,1.0505366350678849,1.2150469888398066,-0.007099346349013769
2023-05-17,4902.1397,4916.8555,-0.20999999999999908,0.27600000000000013,2.0139999999999993,1,1,1,0,0.0,0.0007442401731383441,0.0007442401731383441,1.051318486635056,1.215951275621152,0.0007442401731383441
2023-05-18,4921.6249,4924.3557,0.11999999999999922,0.21600000000000003,1.8980000000000001,1,1,1,0,0.0,0.0015254058208544752,0.0015254058208544752,1.052922173974141,1.21780609477486,0.0015254058208544752
2023-05-19,4913.2949,4916.9769,-0.040000000000000924,0.15799999999999984,1.7940000000000005,1,1,1,0,0.0,-0.0014984295305882078,-0.0014984295305882078,1.051344444295247,1.215981298159919,-0.0014984295305882078
2023-05-22,4911.5838,4934.4679,0.6400000000000006,0.15399999999999991,1.7520000000000011,1,1,1,0,0.0,0.0035572670679009377,0.0035572670679009377,1.0550843572639592,1.2203068683870466,0.0035572670679009377
2023-05-23,4932.4144,4873.9444,0.23000000000000043,0.14800000000000005,1.522000000000001,1,1,1,0,0.0,-0.012265456220720283,-0.012265456220720283,1.0421432662707713,1.205339247917001,-0.012265456220720283
2023-05-24,4860.1133,4833.6205,-0.5300000000000011,0.08399999999999963,1.1920000000000008,1,1,1,0,0.0,-0.008273360689137199,-0.008273360689137199,1.0335212391391577,1.1953670415662103,-0.008273360689137199
2023-05-25,4825.3494,4824.0094,-0.28000000000000114,0.0039999999999995595,0.8900000000000006,1,1,1,0,0.0,-0.0019883853107623972,-0.0019883853107623972,1.0314662006888924,1.1929901912997907,-0.0019883853107623972
2023-05-26,4820.7763,4841.9347,-0.040000000000000924,0.0039999999999995595,0.47799999999999976,1,1,1,0,0.0,0.0037158509682837515,0.0037158509682837515,1.0352989753694741,1.197423165057285,0.0037158509682837515
2023-05-29,4852.7883,4824.9204,-0.08000000000000007,-0.14000000000000057,0.06799999999999926,1,1,1,0,0.0,-0.003513946604856044,-0.003513946604856044,1.0316609900499636,1.193215483991856,-0.003513946604856044
2023-05-30,4815.2125,4841.2365,-0.4300000000000015,-0.27200000000000096,-0.13000000000000042,1,1,1,0,0.0,0.003381630917683065,0.003381630917683065,1.0351496867504841,1.1972504983639811,0.003381630917683065
2023-05-31,4830.1094,4814.7948,-1.370000000000001,-0.44000000000000095,-0.17800000000000046,1,1,1,0,0.0,-0.005461765811275776,-0.005461765811275776,1.0294959415818374,1.1907113965244838,-0.005461765811275776
2023-06-01,4800.5662,4825.0142,-1.4100000000000001,-0.6660000000000007,-0.060000000000000143,1,1,1,0,0.0,0.002122499592298377,0.002122499592298377,1.0316810462981176,1.193238680978152,0.002122499592298377
2023-06-02,4838.0703,4877.5536,-0.5300000000000011,-0.7640000000000008,0.16000000000000014,1,1,1,0,0.0,0.010888962772379163,0.010888962772379163,1.042914982804227,1.206231812553886,0.010888962772379163
2023-06-05,4877.3601,4871.8642,-0.2599999999999998,-0.8000000000000007,0.2940000000000005,1,1,1,0,0.0,-0.001166445408206318,-0.001166445408206318,1.0416984794113855,1.2048248089949,-0.001166445408206318
2023-06-06,4866.064,4799.3453,-0.5900000000000016,-0.8320000000000007,0.38599999999999995,1,1,1,0,0.0,-0.014885246596159196,-0.014885246596159196,1.026192540666503,1.1868906946078406,-0.014885246596159196
2023-06-07,4802.7726,4794.7692,-0.7200000000000024,-0.7020000000000011,0.4039999999999999,1,1,1,0,0.0,-0.0009534842179411696,-0.0009534842179411696,1.0252140822744085,1.1857590130621107,-0.0009534842179411696
2023-06-08,4790.8834,4799.2428,-0.8499999999999979,-0.5900000000000005,0.4339999999999996,1,1,1,0,0.0,0.0009330167550087864,0.0009330167550087864,1.0261706241906414,1.1868653460887004,0.0009330167550087864
2023-06-09,4800.8356,4827.0025,-0.15000000000000036,-0.5140000000000005,0.3759999999999998,1,1,1,0,0.0,0.005784183288247036,0.005784183288247036,1.032106183165975,1.1937303927889462,0.005784183288247036
2023-06-12,4818.3335,4844.8576,-0.3200000000000003,-0.5260000000000005,0.4599999999999998,1,1,1,0,0.0,0.003699003677748447,0.003699003677748447,1.0359239477333329,1.1981460059021127,0.003699003677748447
2023-06-13,4837.7982,4866.304,0.1800000000000015,-0.3719999999999999,0.384,1,1,1,0,0.0,0.004426631651671231,0.004426631651671231,1.0405096014690933,1.2034497569351625,0.004426631651671231
2023-06-14,4871.5489,4870.5082,0.2400000000000002,-0.17999999999999935,0.27600000000000013,1,1,1,0,0.0,0.0008639410936925884,0.0008639410936925884,1.0414085404721842,1.2044894666343733,0.0008639410936925884
2023-06-15,4875.1491,4921.7208,0.10999999999999943,0.012000000000000099,0.21600000000000003,1,1,1,0,0.0,0.010514837034870439,0.010514837034870439,1.0523587815619715,1.2171544770862517,0.010514837034870439
2023-06-16,4925.1406,4965.4835,0.07000000000000028,0.05600000000000023,0.15799999999999984,1,1,1,0,0.0,0.008891747780573,0.008891747780573,1.0617160904222918,1.2279771077064978,0.008891747780573
2023-06-19,4962.9473,4949.892,0.08999999999999986,0.13800000000000026,0.15399999999999991,1,1,1,0,0.0,-0.003139976197685579,-0.003139976197685579,1.058382327169666,1.2241212888169966,-0.003139976197685579
2023-06-20,4943.8431,4941.4187,0.5600000000000005,0.21400000000000005,0.14800000000000005,-1,1,1,0,0.0,-0.0017118151264713388,-0.0017118151264713388,1.056570572292427,1.2220258194781641,-0.0017118151264713388
2023-06-21,4926.1423,4853.0233,-0.2900000000000009,0.10799999999999983,0.08399999999999963,-1,-1,1,2,0.0006,-0.018488668288724485,-0.017888668288724485,1.03766993180106,1.1994321894615756,-0.017888668288724485
2023-06-26,4817.9149,4770.7757,-0.009999999999999787,0.08399999999999999,0.0039999999999995595,-1,-1,-1,0,0.0,0.016947703506801526,-0.016947703506801526,1.0200838094589728,1.2197598105850842,-0.016947703506801526
2023-06-27,4774.1604,4828.3212,0.39000000000000057,0.14800000000000005,0.0039999999999995595,-1,-1,-1,0,0.0,-0.012062084578824406,0.012062084578824406,1.0323881466461564,1.205046964583956,0.012062084578824406
2023-06-28,4820.7123,4815.6284,0.6899999999999995,0.26799999999999996,-0.14000000000000057,-1,-1,-1,0,0.0,0.002628822622654181,-0.002628822622654181,1.029674181330893,1.208214819305815,-0.002628822622654181
2023-06-29,4808.4458,4818.6825,0.5599999999999987,0.2679999999999996,-0.27200000000000096,-1,-1,-1,0,0.0,-0.0006342059117352417,0.0006342059117352417,1.030327206783854,1.2074485623247653,0.0006342059117352417
2023-06-30,4812.1133,4859.8924,1.0099999999999998,0.5279999999999998,-0.44000000000000095,-1,-1,-1,0,0.0,-0.008552109419950327,0.008552109419950327,1.0391386777946214,1.1971223301008023,0.008552109419950327
2023-07-03,4871.8246,4900.6449,1.58,0.8459999999999998,-0.6660000000000007,-1,-1,-1,0,0.0,-0.00838547371954168,0.00838547371954168,1.0478523478682276,1.1870838922626654,0.00838547371954168
2023-07-04,4897.2441,4914.6886,1.9600000000000009,1.1599999999999997,-0.7640000000000008,-1,-1,-1,0,0.0,-0.0028656840653769056,0.0028656840653769056,1.0508551616443813,1.1836820848683427,0.0028656840653769056
2023-07-05,4910.0783,4877.9575,1.5099999999999998,1.3239999999999998,-0.8000000000000007,-1,-1,-1,0,0.0,0.007473739027941684,-0.007473739027941684,1.0430013444100856,1.1925286158626984,-0.007473739027941684
2023-07-06,4866.7071,4856.9795,1.4000000000000004,1.4920000000000002,-0.8320000000000007,-1,-1,-1,0,0.0,0.004300570474425003,-0.004300570474425003,1.03851584362353,1.1976571692179845,-0.004300570474425003
2023-07-07,4844.5785,4831.1695,1.4700000000000006,1.5840000000000003,-0.7020000000000011,-1,-1,-1,0,0.0,0.005314002251811112,-0.005314002251811112,1.032997168091973,1.2040215221121064,-0.005314002251811112
2023-07-10,4847.6022,4845.3587,1.6400000000000006,1.5960000000000005,-0.5900000000000005,-1,-1,-1,0,0.0,-0.0029370114213544962,0.0029370114213544962,1.036031092572886,1.2004852971501065,0.0029370114213544962
2023-07-11,4853.2487,4879.534,1.959999999999999,1.596,-0.5140000000000005,-1,-1,-1,0,0.0,-0.007053203305670719,0.007053203305670719,1.0433384304997986,1.1920180302838383,0.007053203305670719
2023-07-12,4876.2643,4830.4305,1.4600000000000009,1.5860000000000003,-0.5260000000000005,-1,-1,-1,0,0.0,0.0100631535716319,-0.0100631535716319,1.0328391556464938,1.204013490782739,-0.0100631535716319
2023-07-13,4843.52,4891.4325,1.4299999999999997,1.592,-0.3719999999999999,-1,-1,-1,0,0.0,-0.012628688064138194,0.012628688064138194,1.0458825591635812,1.1888083799826294,0.012628688064138194
2023-07-14,4897.2527,4889.7442,1.5099999999999998,1.6,-0.17999999999999935,-1,-1,-1,0,0.0,0.000345154512507273,-0.000345154512507273,1.0455215680787333,1.189218702559487,-0.000345154512507273
2023-07-17,4871.3277,4862.8807,1.370000000000001,1.546,0.012000000000000099,-1,-1,-1,0,0.0,0.00549384566988198,-0.00549384566988198,1.0397776339391758,1.195752086579086,-0.00549384566988198
2023-07-18,4866.1729,4851.5701,1.3500000000000014,1.4240000000000006,0.05600000000000023,-1,-1,-1,0,0.0,0.002325905301357678,-0.002325905301357678,1.0373592096281634,1.1985332926963699,-0.002325905301357678
2023-07-19,4846.233,4844.294,1.1500000000000004,1.3620000000000005,0.13800000000000026,-1,-1,-1,0,0.0,0.001499741289938239,-0.001499741289938239,1.0358034391889863,1.2003307825627922,-0.001499741289938239
2023-07-20,4850.331,4796.9051,0.5899999999999999,1.1940000000000004,0.21400000000000005,-1,-1,-1,0,0.0,0.009782416178704234,-0.009782416178704234,1.0256707788675066,1.2120729178299314,-0.009782416178704234
2023-07-21,4788.2446,4791.523,0.9299999999999997,1.0780000000000005,0.10799999999999983,-1,-1,-1,0,0.0,0.0011219942625089185,-0.0011219942625089185,1.0245199821383941,1.213432856689479,-0.0011219942625089185
2023-07-24,4777.1294,4779.8231,1.0699999999999985,1.018,0.08399999999999999,-1,-1,-1,0,0.0,0.0024417914721478473,-0.0024417914721478473,1.0220183179829636,1.2163958066909675,-0.0024417914721478473
2023-07-25,4837.7078,4885.7139,0.6400000000000006,0.8759999999999998,0.14800000000000005,-1,-1,-1,0,0.0,-0.022153706901830716,0.022153706901830716,1.0446598122478603,1.1894481305129199,0.022153706901830716
2023-07-26,4880.593,4867.5322,0.5800000000000001,0.7619999999999998,0.26799999999999996,-1,-1,-1,0,0.0,0.0037214008785901864,-0.0037214008785901864,1.0407722143047333,1.193874543830848,-0.0037214008785901864
2023-07-27,4871.4545,4847.0737,1.3500000000000014,0.914,0.2679999999999996,-1,-1,-1,0,0.0,0.0042030538596128375,-0.0042030538596128375,1.036397792632422,1.1988924628401896,-0.0042030538596128375
2023-07-28,4833.2111,4924.5186,0.08000000000000007,0.7440000000000001,0.5279999999999998,-1,-1,-1,0,0.0,-0.015977660913222946,0.015977660913222946,1.0529570051343156,1.1797369655975103,0.015977660913222946
2023-07-31,4944.6929,4959.9447,-0.5199999999999996,0.4260000000000005,0.8459999999999998,1,-1,-1,0,0.0,-0.007193819919778521,0.007193819919778521,1.0605317882125211,1.1712501503142958,0.007193819919778521
2023-08-01,4955.374,4948.3789,-0.3800000000000008,0.22200000000000025,1.1599999999999997,1,1,-1,2,0.0006,0.0017318405142702671,-0.002331840514270267,1.0580587972220956,1.1732785687769554,-0.002331840514270267
2023-08-02,4937.1695,4926.3064,0.019999999999999574,0.11000000000000014,1.3239999999999998,1,1,1,0,0.0,-0.0044605517172501274,-0.0044605517172501274,1.053339271237195,1.1680450990421845,-0.0044605517172501274
2023-08-03,4913.0588,4948.635,-0.2900000000000027,-0.2180000000000007,1.4920000000000002,1,1,1,0,0.0,0.004532523596177507,0.004532523596177507,1.058113556338858,1.1733392910149927,0.004532523596177507
2023-08-04,4972.6667,4967.3118,-0.39000000000000057,-0.31200000000000083,1.5840000000000003,1,1,1,0,0.0,0.00377413165448659,0.00377413165448659,1.0621070162058779,1.1777676279746652,0.00377413165448659
2023-08-07,4952.0543,4934.831,0.00999999999999801,-0.2060000000000013,1.5960000000000005,1,1,1,0,0.0,-0.0065389090332521604,-0.0065389090332521604,1.0551619950433289,1.1700663125930297,-0.0065389090332521604
2023-08-08,4925.5301,4918.1974,-0.18999999999999773,-0.16800000000000068,1.596,1,1,1,0,0.0,-0.003370652409373287,-0.003370652409373287,1.0516054107224568,1.1661224257573615,-0.003370652409373287
2023-08-09,4903.6526,4889.4089,-0.5300000000000011,-0.2780000000000008,1.5860000000000003,1,1,1,0,0.0,-0.0058534657433635395,-0.0058534657433635395,1.0454498744752572,1.1592965680856229,-0.0058534657433635395
2023-08-10,4883.2923,4898.8241,-0.5399999999999991,-0.3280000000000001,1.592,1,1,1,0,0.0,0.001925631542086803,0.001925631542086803,1.0474630257292175,1.1615289461237615,0.001925631542086803
2023-08-11,4901.1151,4798.5827,-0.39000000000000057,-0.3280000000000001,1.6,1,1,1,0,0.0,-0.020462339115217443,-0.020462339115217443,1.0260294820860945,1.137761346936036,-0.020462339115217443
2023-08-14,4753.0006,4789.0152,0.3200000000000003,-0.2659999999999997,1.546,1,1,1,0,0.0,-0.001993817882934512,-0.001993817882934512,1.0239837661562932,1.1354928580160033,-0.001993817882934512
2023-08-15,4790.7691,4764.9696,0.14000000000000057,-0.2,1.4240000000000006,1,1,1,0,0.0,-0.0050209905368434615,-0.0050209905368434615,1.0188423533565412,1.1297915591212515,-0.0050209905368434615
