date,open,close,total_mv,small_amount,small_full_ratio,factor_ma,z,signal_raw,pos,pos_prev,turnover_units,cost,strat_ret,index_ret,index_nav,strat_nav
2023-07-28,4833.2111,4924.5186,91574792559400.0,126752871.0,1.3841458709041763e-06,1.272642167716557e-06,-1.483051088708863,-1,-1,-1,0,0.0,-0.015977660913222946,0.015977660913222946,0.862107823170476,1.097878827469145
2023-07-31,4944.6929,4959.9447,92067564509287.03,145870433.53000003,1.5843846234825274e-06,1.2757598571337962e-06,-1.294608214147597,-1,-1,-1,0,0.0,-0.007193819919778521,0.007193819919778521,0.8683096716017966,1.0899808848905943
2023-08-01,4955.374,4948.3789,91948651140538.03,130498440.59,1.4192534525660514e-06,1.2769015252213089e-06,-1.1611988299562157,-1,-1,-1,0,0.0,0.002331840514270267,-0.002331840514270267,0.8662849119306228,1.0925225464777624
2023-08-02,4937.1695,4926.3064,91275422187562.03,115269764.06,1.2628784539953369e-06,1.2737952988667998e-06,-1.1101984657162403,-1,-1,-1,0,0.0,0.0044605517172501274,-0.0044605517172501274,0.8624208032790829,1.0973957997985881
2023-08-03,4913.0588,4948.635,91708886342395.0,113942394.42,1.2424357002286151e-06,1.273242816705464e-06,-1.0241213280740054,-1,-1,-1,0,0.0,-0.004532523596177507,0.004532523596177507,0.8663297459197797,1.092421827441655
2023-08-04,4972.6667,4967.3118,92087232873155.97,136797221.24,1.4855177745261287e-06,1.28549168004432e-06,-0.7279057729480253,0,-1,-1,0,0.0,-0.00377413165448659,0.00377413165448659,0.869599388437079,1.0882988836426555
2023-08-07,4952.0543,4934.831,91498688433987.0,122009325.38,1.3334543638625522e-06,1.2929355534024966e-06,-0.5089544521328588,0,0,-1,1,0.0003,0.0062389090332521605,-0.0065389090332521604,0.8639131571407171,1.095088681378692
2023-08-08,4925.5301,4918.1974,91251793996413.0,111070594.6,1.2171880654134433e-06,1.2943887357503157e-06,-0.40015410022656855,0,0,0,0,0.0,-0.0,-0.003370652409373287,0.8610012061761115,1.095088681378692
2023-08-09,4903.6526,4889.4089,90788794164915.03,104047125.71000001,1.1460348897354185e-06,1.2825994884776203e-06,-0.5888859392262145,0,0,0,0,0.0,-0.0,-0.0058534657433635395,0.8559613651107649,1.095088681378692
2023-08-10,4883.2923,4898.8241,91050144949372.0,97428101.6,1.070048835772578e-06,1.2672924248900819e-06,-0.911501600164504,0,0,0,0,0.0,0.0,0.001925631542086803,0.8576096313142298,1.095088681378692
2023-08-11,4901.1151,4798.5827,89288498178136.98,107094466.35,1.199420625670496e-06,1.2592252492244594e-06,-1.1246416764983327,-1,0,0,0,0.0,-0.0,-0.020462339115217443,0.8400609322098015,1.095088681378692
2023-08-14,4753.0006,4789.0152,89057790360458.98,105334629.17,1.1827671531447271e-06,1.2560690247141337e-06,-1.2529934303175874,-1,-1,0,1,0.0003,-0.0003,-0.001993817882934512,0.838386003700407,1.0947601547742785
2023-08-15,4790.7691,4764.9696,88878147928276.98,100612390.09,1.1320261778091093e-06,1.2517310716968807e-06,-1.512534385753078,-1,-1,-1,0,0.0,0.0050209905368434615,-0.0050209905368434615,0.8341764755096052,1.1002569351515135
2023-08-16,4747.9675,4722.8181,88072218391994.03,99888717.85,1.1341682959024922e-06,1.2529581435942152e-06,-1.4976655576706606,-1,-1,-1,0,0.0,0.008846121494668124,-0.008846121494668124,0.8267972490592531,1.109989941675215
2023-08-17,4704.5782,4755.5905,88535201684956.0,106187325.17,1.1993797173225784e-06,1.2511293324557796e-06,-1.6220737393371325,-1,-1,-1,0,0.0,-0.006939162022776113,0.006939162022776113,0.8325345291304609,1.102287541626279
2023-08-18,4755.4828,4683.6868,87450378161618.0,106420413.91,1.2169234272872241e-06,1.25508394366525e-06,-1.272871096735254,-1,-1,-1,0,0.0,0.01511982581342941,-0.01511982581342941,0.8199467520663428,1.1189539372519817
2023-08-21,4673.151,4630.0622,86521109290440.98,98376535.03999999,1.1370235061337664e-06,1.2586281942557797e-06,-0.9127043990566963,0,-1,-1,0,0.0,0.011449228415529422,-0.011449228415529422,0.8105589944133638,1.1317650964660355
2023-08-22,4650.7872,4661.3975,87293957001392.98,116836159.06,1.3384220749454124e-06,1.2556789373375715e-06,-1.0254474406800147,-1,0,-1,1,0.0003,-0.0070677924499587316,0.006767792449958732,0.8160446894560006,1.123766015662106
2023-08-23,4652.3986,4579.4708,86007136040764.03,102083312.77000001,1.1869167777150085e-06,1.2540375239623101e-06,-1.0387969176543796,-1,-1,0,1,0.0003,-0.0003,-0.017575566125823894,0.8017022420548392,1.1234288858574075
2023-08-24,4594.6702,4600.3218,86172169735951.02,111567354.21,1.294702855363454e-06,1.258354632089055e-06,-0.661095276771422,0,-1,-1,0,0.0,-0.00455314618448921,0.00455314618448921,0.8053525095593477,1.1183137499122209
2023-08-25,4577.1057,4550.0167,85476976874700.0,110798233.44,1.2962348165684218e-06,1.253959079372267e-06,-0.8980238856560234,0,0,-1,1,0.0003,0.01063512632094551,-0.01093512632094551,0.7965458781344257,1.1302071579089876
2023-08-28,4796.4633,4598.055,86419844005731.02,149757258.72000003,1.7329035992019233e-06,1.261385028158237e-06,-0.3159883868632348,0,0,0,0,0.0,0.0,0.010557829381153683,0.8049556736100302,1.1302071579089876
2023-08-29,4586.8564,4690.3143,87754269753634.0,145892162.35999998,1.662507850268544e-06,1.2735477480433615e-06,0.5827136892509623,0,0,0,0,0.0,0.0,0.02006485350871179,0.8211069912820218,1.1302071579089876
2023-08-30,4701.2141,4700.6762,87851841807331.03,136840330.89,1.557626204241753e-06,1.2882851355556822e-06,1.5206549269590626,1,0,0,0,0.0,0.0,0.0022092122909544987,0.8229209909393507,1.1302071579089876
2023-08-31,4696.0809,4672.3114,87432957157659.02,117418364.10999998,1.3429531372051309e-06,1.2933110074045082e-06,1.6715406430832875,1,1,0,1,0.0003,-0.0003,-0.006034195675932774,0.8179553246541901,1.129868095761615
2023-09-01,4682.9518,4690.2923,87714989520886.0,107515075.91000001,1.225732072673843e-06,1.280321722311894e-06,0.8679860829104203,0,1,1,0,0.0,0.0038483950363412678,0.0038483950363412678,0.8211031398655382,1.1342162745330644
2023-09-04,4711.2218,4759.8751,88989352814511.02,124810157.41,1.4025291055903474e-06,1.2837754593982835e-06,1.1743561320184364,1,0,1,1,0.0003,0.014535493301771363,0.014835493301771363,0.8332846099970768,1.1507026675943
2023-09-05,4750.0537,4729.155,88391046844064.98,114623355.68,1.29677563251641e-06,1.287754837753432e-06,1.5284161918717105,1,1,0,1,0.0003,-0.0003,-0.006453971869976316,0.8279066145644715,1.1503574567940218
2023-09-06,4714.3349,4732.8156,88452607919659.02,109777645.2,1.2410899778072163e-06,1.2925075921570218e-06,1.741594181863017,1,1,1,0,0.0,0.0007740494866419478,0.0007740494866419478,0.8285474552544626,1.151247890392908
2023-09-07,4722.9966,4660.306,87335534312263.02,109299339.43,1.2514876137266959e-06,1.3015795310547278e-06,1.9917537015869875,1,1,1,0,0.0,-0.015320605349593674,-0.015320605349593674,0.8158536066790989,1.133610075804646
2023-09-08,4646.4986,4654.7461,87221055603346.0,98093088.41,1.1246491770988945e-06,1.2978409586261475e-06,1.5548462311433204,1,1,1,0,0.0,-0.0011930332471729033,-0.0011930332471729033,0.8148802662015048,1.1322576412948808
2023-09-11,4658.9973,4698.9101,87952065473742.98,118051155.64000002,1.3422215271936138e-06,1.3058136773285918e-06,1.7408373555423702,1,1,1,0,0.0,0.009487950373920473,0.009487950373920473,0.8226118097279118,1.1430004456059788
2023-09-12,4695.2311,4693.4563,87853073734916.98,100274365.38,1.1413871036836154e-06,1.3062817236223172e-06,1.5655938955941515,1,1,1,0,0.0,-0.001160652126543149,-0.001160652126543149,0.8216570435816316,1.1416738197081464
2023-09-13,4688.2456,4651.333,87311783381573.02,100227990.44,1.1479320036561403e-06,1.3069699090099996e-06,1.4329104821990855,1,1,1,0,0.0,-0.008974899798257496,-0.008974899798257496,0.8142827539469539,1.131427411573972
2023-09-14,4650.3103,4636.8605,87295778594990.0,95265422.30000001,1.0912947204696494e-06,1.3015656591673534e-06,1.0583464227992392,1,1,1,0,0.0,-0.0031114736356222528,-0.0031114736356222528,0.8117491346261061,1.1279070050122393
2023-09-15,4646.5909,4625.1348,87055323932242.0,101209649.1,1.1625900005699223e-06,1.298848987831488e-06,0.8318301627672885,0,1,1,0,0.0,-0.0025288015457872737,-0.0025288015457872737,0.8096963821596721,1.12505475203446
2023-09-18,4611.8936,4644.6782,87300110898718.0,101315852.69,1.1605466665161798e-06,1.3000251458506088e-06,0.8069904778668173,0,0,1,1,0.0003,0.003925476844480491,0.004225476844480491,0.8131177354735474,1.129471128412344
2023-09-19,4639.1424,4619.8946,87093650490002.0,92483339.33,1.061883832055205e-06,1.2861982337060984e-06,-0.02437220788846469,0,0,0,0,0.0,-0.0,-0.005335913260901659,0.8087790097661598,1.129471128412344
2023-09-20,4612.3782,4593.0301,86665433853616.03,84105183.91999999,9.704582343874203e-07,1.2753753065397191e-06,-0.7801028351561188,0,0,0,0,0.0,-0.0,-0.00581495950145694,0.8040759925787412,1.129471128412344
2023-09-21,4583.4241,4557.4374,86030964546851.02,85295955.86,9.91456463487042e-07,1.2602129869458983e-06,-1.7657132991510673,-1,0,0,0,0.0,-0.0,-0.007749285161445019,0.7978449784207766,1.129471128412344
2023-09-22,4554.765,4639.8568,87386491938846.0,106885068.55000001,1.2231303280236874e-06,1.2565577625186616e-06,-2.0439997979832967,-1,-1,0,1,0.0003,-0.0003,0.0180845928898552,0.8122736800447317,1.1291322870738203
2023-09-25,4638.4304,4615.1309,86956084528808.0,102095836.84,1.174108026979714e-06,1.2286179839075514e-06,-2.9844817875864846,-1,-1,-1,0,0.0,0.0053290222232719175,-0.0053290222232719175,0.8079450555523944,1.1351494581246504
2023-09-26,4609.6865,4592.6032,86514087352685.02,94381039.79,1.0909326177740791e-06,1.200039222282828e-06,-3.0695423137007865,-1,-1,-1,0,0.0,0.004881269998214033,-0.004881269998214033,0.8040012575925211,1.1406904291180833
2023-09-27,4591.7062,4608.9824,86682750574891.02,101391767.32,1.1696879326919936e-06,1.18064230870534e-06,-2.7733706489230245,-1,-1,-1,0,0.0,-0.003566430472373483,0.003566430472373483,0.8068686721774256,1.1366222360121319
2023-09-28,4621.4017,4621.4108,86885675213278.0,101054776.57,1.1630775305818957e-06,1.1716485283741783e-06,-2.398911066383485,-1,-1,-1,0,0.0,-0.002696560524943603,0.002696560524943603,0.809044442387633,1.1335572653587285
2023-10-09,4612.8871,4609.5692,86696320479105.97,108639614.47,1.2531052514066317e-06,1.1730171873108177e-06,-1.9919197763769259,-1,-1,-1,0,0.0,0.002562334428265922,-0.002562334428265922,0.8069713999589059,1.136461818166168
2023-10-10,4620.9962,4587.2676,86158594492694.0,109159244.10000001,1.266957112551974e-06,1.1662385876588991e-06,-1.8322069185072456,-1,-1,-1,0,0.0,0.004838109383410449,-0.004838109383410449,0.8030671840566208,1.1419601447525256
2023-10-11,4601.7865,4597.759,86330899088732.03,116310040.85,1.3472585375307513e-06,1.168762732909616e-06,-1.5672827493113124,-1,-1,-1,0,0.0,-0.002287069540046094,0.002287069540046094,0.8049038545518873,1.1393484024895155
2023-10-12,4625.4102,4634.9241,87136608926731.97,114196684.16,1.310547720029147e-06,1.1722356200207127e-06,-1.342901267152046,-1,-1,-1,0,0.0,-0.008083307541782991,0.008083307541782991,0.8114101399497967,1.1301386989549536
2023-10-13,4610.7234,4600.1303,86678154110303.97,111777095.13,1.2895647845448563e-06,1.1741394785616205e-06,-1.179897962141402,-1,-1,-1,0,0.0,0.007506875894688458,-0.007506875894688458,0.8053189847295018,1.1386225099117933
2023-10-16,4602.7419,4560.0918,86136105462050.98,113307450.61000001,1.3154466411291363e-06,1.1836793517631328e-06,-0.9163276948710801,0,-1,-1,0,0.0,0.008703775195237351,-0.008703775195237351,0.7983096693259595,1.1485328242703026
2023-10-17,4565.6128,4566.2516,86408956876784.0,103932073.92999999,1.2027928317454789e-06,1.1767079169907262e-06,-0.9417535509208526,0,0,-1,1,0.0003,-0.0016508061394726933,0.0013508061394726933,0.7993880309284854,1.1466368192326113
2023-10-18,4554.2525,4511.9017,85546577858944.03,105404503.31,1.232129980509557e-06,1.181245060832023e-06,-0.7765258800554558,0,0,0,0,0.0,-0.0,-0.011902519782308829,0.7898732990766182,1.1466368192326113
2023-10-19,4487.2491,4439.9251,84091682832952.98,112330311.15,1.3358076252694655e-06,1.1906388419126893e-06,-0.5254995662062649,0,0,0,0,0.0,-0.0,-0.01595260818736366,0.7772727598187886,1.1466368192326113
2023-10-20,4420.6661,4402.6931,83373781518323.02,102693176.84,1.231720271887046e-06,1.197660119483559e-06,-0.30731436774164717,0,0,0,0,0.0,-0.0,-0.008385727047512614,0.7707547626134814,1.1466368192326113
2023-10-23,4387.7655,4327.1268,82166842077813.02,102937784.50999999,1.252789834767127e-06,1.2021701111934193e-06,-0.11999835449272493,0,0,0,0,0.0,-0.0,-0.017163653764556197,0.7575257947306009,1.1466368192326113
2023-10-24,4339.399,4373.5217,82790029335618.0,114624477.18,1.384520311199916e-06,1.2133687934276062e-06,0.2808708311457423,0,0,0,0,0.0,0.0,0.010721872074560101,0.7656478893948818,1.1466368192326113
2023-10-25,4409.0393,4409.5213,83096101901108.0,121330759.80000001,1.460125770332702e-06,1.233280890341481e-06,1.0095549778096826,1,0,0,0,0.0,0.0,0.008231261319681993,0.7719501372513541,1.1466368192326113
2023-10-26,4385.5726,4426.1008,83540543050927.02,117765923.37,1.4096858731000697e-06,1.2552422722771135e-06,1.8297241318029114,1,1,0,1,0.0003,-0.0003,0.0037599319454471036,0.7748526172326977,1.1462928281868416
2023-10-27,4411.3519,4490.0996,84538009132892.03,133949905.19,1.5844932541459958e-06,1.2848941118100611e-06,2.5275134285090943,1,1,1,0,0.0,0.014459408606328994,0.014459408606328994,0.7860565278349487,1.1628675445720997
2023-10-30,4479.8473,4533.6138,84867635108972.97,143498418.96,1.690849742375207e-06,1.3082800825276371e-06,2.687736254339668,1,1,1,0,0.0,0.009691143599576346,0.009691143599576346,0.7936743145235816,1.1741370609338346
2023-10-31,4531.7618,4515.1464,84697171837065.97,127986661.4,1.5111090326157654e-06,1.3251301328094398e-06,2.487461350279507,1,1,1,0,0.0,-0.004073439162374237,-0.004073439162374237,0.7904413304886307,1.1693542850478318
2023-11-01,4536.2387,4512.9991,84749429840019.97,112902543.07,1.3321923614486158e-06,1.3371931199931667e-06,2.232870681996304,1,1,1,0,0.0,-0.00047557704884160223,-0.00047557704884160223,0.7900654147333945,1.1687981669878984
2023-11-02,4518.7058,4477.8129,84272829696004.98,108361613.33,1.285842824085649e-06,1.3430008645628492e-06,1.973590216451916,1,1,1,0,0.0,-0.007796633506973238,-0.007796633506973238,0.7839055642481835,1.1596854760362716
2023-11-03,4483.0996,4523.6681,84905472081970.0,114207234.53999999,1.3451104120796983e-06,1.3521025086377395e-06,1.82743667551121,1,1,1,0,0.0,0.010240535061212475,0.010240535061212475,0.7919331766635466,1.1715612758135998
2023-11-06,4552.0414,4601.0075,85872942467572.03,144027712.07,1.6772187831386911e-06,1.3733081852243426e-06,1.8486036694341643,1,1,1,0,0.0,0.017096612370832487,0.017096612370832487,0.8054725512085652,1.1915910048148628
2023-11-07,4592.6571,4603.6141,85898919850658.98,134189815.47,1.5621828039665453e-06,1.388069469795071e-06,1.7873981687996123,1,1,1,0,0.0,0.0005665280919451288,0.0005665280919451288,0.8059288740361156,1.1922660745931994
2023-11-08,4596.4591,4604.2638,85839302604804.98,139731613.46,1.6278279205425222e-06,1.4020979389456596e-06,1.727335663510182,1,1,1,0,0.0,0.00014112824965062387,0.00014112824965062387,0.8060426133674512,1.1924343370174246
2023-11-09,4597.2986,4590.525,85758178228556.0,130677163.58000001,1.5237866088028297e-06,1.4127598833843439e-06,1.6435273537961788,1,1,1,0,0.0,-0.002983929808713426,-0.002983929808713426,0.8036374387863308,1.188876196654265
2023-11-10,4571.9094,4567.8864,85367192067959.02,113888302.16,1.3340991943290805e-06,1.414986603873555e-06,1.4942457766264234,1,1,1,0,0.0,-0.004931592791673989,-0.004931592791673989,0.7996742261860927,1.183013143372652
2023-11-13,4579.2555,4585.2388,85640066976682.98,120712094.26,1.4095282561241575e-06,1.419690684623306e-06,1.394178425624717,1,1,1,0,0.0,0.0037987809854465038,0.0037987809854465038,0.8027120134310801,1.1875071512072295
2023-11-14,4585.2729,4601.2872,85886607123680.0,122286089.03,1.4238085904814398e-06,1.430741472560104e-06,1.3826177778432198,1,1,1,0,0.0,0.0035000140014516123,0.0035000140014516123,0.8055215167172223,1.1916634428632786
2023-11-15,4639.2394,4629.3316,86382826888582.0,130135871.50999999,1.5065016531335723e-06,1.4444600561913048e-06,1.4073224033723835,1,1,1,0,0.0,0.0060949031827444156,0.0060949031827444156,0.8104310923732312,1.1989265161739462
2023-11-16,4618.335,4587.865,85742326480024.98,117204013.37,1.3669329744312981e-06,1.4460163236493963e-06,1.308552760542086,1,1,1,0,0.0,-0.00895736222481891,-0.00895736222481891,0.8031717675205885,1.188187297087636
2023-11-17,4576.475,4602.6081,85878171703780.0,114608789.28,1.33455087604008e-06,1.4511578538570481e-06,1.2683690966284988,1,1,1,0,0.0,0.0032134990894459037,0.0032134990894459037,0.8057527592641845,1.1920055358849182
2023-11-20,4607.0295,4627.6755,86274472271232.03,128608176.6,1.4906863318233707e-06,1.4630526787098603e-06,1.3288543034237825,1,1,1,0,0.0,0.005446346822359338,0.005446346822359338,0.8101411682442103,1.1984976114475199
2023-11-21,4637.4198,4617.5943,86158042404000.98,135930283.09,1.5776853709444043e-06,1.4727109316970849e-06,1.3806441846354554,1,1,1,0,0.0,-0.0021784587099938912,-0.0021784587099938912,0.8083763091599241,1.1958867338869552
2023-11-22,4602.7937,4567.2448,85399430981115.02,121423171.88,1.4218264745446744e-06,1.4707959669076834e-06,1.2874520890112293,1,1,1,0,0.0,-0.010903837957353502,-0.010903837957353502,0.7995619048762808,1.182846978725303
2023-11-23,4562.2035,4600.4997,85959126910450.0,114293490.9,1.329626009569269e-06,1.4667929737311433e-06,1.167259522754084,1,1,1,0,0.0,0.007281173104625394,0.007281173104625394,0.805383653513549,1.1914594923336852
2023-11-24,4598.7991,4558.1807,85337848919100.0,113691058.30000001,1.332246590932691e-06,1.4541806405704782e-06,0.881788756553757,0,1,1,0,0.0,-0.009198783340861993,-0.009198783340861993,0.797975103778606,1.1804995146042943
2023-11-27,4552.1492,4541.5594,84984808527079.02,116673090.07,1.3728699527848443e-06,1.43828165109096e-06,0.4960865222467772,0,0,1,1,0.0003,-0.003946476762099393,-0.003646476762099393,0.7950653061059435,1.175840700702239
2023-11-28,4537.2111,4559.4427,85240821326308.98,109521513.07000001,1.284848167414325e-06,1.4269686078308879e-06,0.15815883835354122,0,0,0,0,0.0,0.0,0.003937700341428929,0.7981960350332552,1.175840700702239
2023-11-29,4558.1122,4527.0623,84702092994912.98,109173211.96000001,1.2889080788895819e-06,1.4248043937029362e-06,0.0001471838207091,0,0,0,0,0.0,-0.0,-0.007101832862161039,0.7925273802012094,1.175840700702239
2023-11-30,4522.1383,4522.1118,84838207463538.0,108855773.03,1.2830984562796701e-06,1.4246671753126372e-06,-0.13333039997353668,0,0,0,0,0.0,-0.0,-0.001093534763150883,0.7916607239602105,1.175840700702239
2023-12-01,4519.5665,4531.1431,84985012423000.0,117421415.97,1.3816720457196938e-06,1.426495256994637e-06,-0.2322845939861251,0,0,0,0,0.0,0.0,0.001997142131691776,0.793241782946037,1.175840700702239
2023-12-04,4532.3822,4516.0406,84719565737836.03,119516301.78,1.4107284514399208e-06,1.4131707404096986e-06,-0.9303813334080249,0,0,0,0,0.0,-0.0,-0.003333044149499531,0.7905978730622502,1.175840700702239
2023-12-05,4504.3002,4431.2639,83278418176607.97,117035043.2,1.4053466163562881e-06,1.4053289310291857e-06,-1.3985380114587442,-1,0,0,0,0.0,-0.0,-0.01877235116088205,0.7757564921620791,1.175840700702239
2023-12-06,4421.8007,4445.6067,83323000790882.0,116510124.06,1.3982948640125027e-06,1.3938522782026846e-06,-1.8517888845433896,-1,-1,0,1,0.0003,-0.0003,0.0032367289161001622,0.7782674056321125,1.1754879484920282
2023-12-07,4440.2089,4437.8852,83223255967820.0,117353791.72999999,1.410108152646386e-06,1.3881683553948626e-06,-1.898075144864489,-1,-1,-1,0,0.0,0.0017368832919926191,-0.0017368832919926191,0.7769156459785677,1.1775296338697028
2023-12-08,4438.2382,4433.674,83261769866800.0,133585552.39,1.6044044295924368e-06,1.4016836171580303e-06,-1.272166142045609,-1,-1,-1,0,0.0,0.0009489204452606259,-0.0009489204452606259,0.7761784148378558,1.178647015814182
2023-12-11,4411.7069,4473.1812,85889445988408.98,131374750.44,1.5295796698668819e-06,1.4076861878451666e-06,-0.9868475608284734,0,-1,-1,0,0.0,-0.008910713778234491,0.008910713778234491,0.7830947185333197,1.1681444296106915
2023-12-12,4466.7161,4483.3916,86180152060860.0,112239789.72999999,1.3023856078919054e-06,1.4016150387156899e-06,-1.1301483897249491,-1,0,-1,1,0.0003,-0.00258258135395909,0.00228258135395909,0.7848821959362277,1.1651276015880478
2023-12-13,4474.8702,4429.4234,85206606591232.98,109843479.78,1.2891427575206585e-06,1.390747093935044e-06,-1.3792121644904942,-1,-1,0,1,0.0003,-0.0003,-0.012037360287689425,0.7754342861603505,1.1647780633075715
2023-12-14,4448.1123,4410.0145,84895451072291.02,105132090.18,1.2383713008424549e-06,1.384319010255602e-06,-1.4338500545583586,-1,-1,-1,0,0.0,0.004381811862916418,-0.004381811862916418,0.772036479006341,1.1698819016430375
2023-12-15,4421.6291,4390.0106,84481164801667.02,105191495.82,1.2451473185408105e-06,1.3798488323806384e-06,-1.4166831511136684,-1,-1,-1,0,0.0,0.004536016831690803,-0.004536016831690803,0.768534508542889,1.1751885056399807
2023-12-18,4377.8277,4350.3757,83974951582583.97,101538399.64999999,1.209151035355388e-06,1.3657720675572394e-06,-1.682754445917561,-1,-1,-1,0,0.0,0.009028429225205081,-0.009028429225205081,0.7615958491253817,1.1857986118894257
2023-12-19,4346.2028,4354.5403,84065962333123.03,94531924.06,1.1244970192026608e-06,1.343112649970152e-06,-2.131065518629498,-1,-1,-1,0,0.0,-0.0009572966307254127,0.0009572966307254127,0.7623249222657239,1.1846634508735452
2023-12-20,4357.3344,4300.2438,83179064540000.98,97018103.66,1.1663764698068201e-06,1.3303401497332595e-06,-2.21637191334325,-1,-1,-1,0,0.0,0.01246893960310791,-0.01246893960310791,0.7528195388520487,1.1994349478924968
2023-12-21,4283.5053,4334.6467,83663937005494.0,107358871.36000001,1.2832156267395118e-06,1.3280196305917716e-06,-2.0436744984523147,-1,-1,-1,0,0.0,-0.008000220824688986,0.008000220824688986,0.7588422614040056,1.1898392034445076
2023-12-22,4333.6072,4310.3902,83407573449864.98,112737841.29,1.351649935695168e-06,1.3289897978298954e-06,-1.8102879251893698,-1,-1,-1,0,0.0,0.005595957797437157,-0.005595957797437157,0.754595812134277,1.1964974934127193
2023-12-25,4302.5003,4314.5385,83548315673900.0,90403948.62,1.0820559084980053e-06,1.3144490956155536e-06,-1.9471509603411346,-1,-1,-1,0,0.0,-0.0009623954694402137,0.0009623954694402137,0.7553220317251336,1.1953459896458623
2023-12-26,4312.541,4270.4448,82917175555923.02,90369795.15,1.089880287698061e-06,1.3047007016297403e-06,-1.9149577301733283,-1,-1,-1,0,0.0,0.010219795234183038,-0.010219795234183038,0.7476027952250356,1.2075621808940449
2023-12-27,4273.5589,4292.6726,83428477633868.0,93437869.12,1.1199757177646098e-06,1.2962540835734919e-06,-1.8556687250394144,-1,-1,-1,0,0.0,-0.005205031569545104,0.005205031569545104,0.751494091375662,1.2012767816203027
2023-12-28,4288.5453,4379.7722,84726043944192.0,125000305.81,1.475346894425239e-06,1.3058665054807702e-06,-1.4550569078635047,-1,-1,-1,0,0.0,-0.02029029653927039,0.02029029653927039,0.7667421293371838,1.1769025194954865
2023-12-29,4375.0426,4421.9569,85442908327277.02,116567241.06,1.3642705210069117e-06,1.304996429245131e-06,-1.3440447726220148,-1,-1,-1,0,0.0,-0.009631710982594077,0.009631710982594077,0.7741271679251382,1.1655669345730193
2024-01-02,4421.1571,4390.8325,85007041352098.98,113772213.16,1.338385754290115e-06,1.3013792943876408e-06,-1.298117328504736,-1,-1,-1,0,0.0,0.007038603203029847,-0.007038603203029847,0.7686783939614279,1.1737708977320507
2024-01-03,4381.0874,4376.8249,84945140167865.97,108081311.89,1.2723660432652537e-06,1.294730265733089e-06,-1.3210616193449876,-1,-1,-1,0,0.0,0.003190192292691796,-0.003190192292691796,0.7662261620734534,1.1775154526033813
2024-01-04,4371.9125,4344.002,84535404467148.0,98912490.53,1.170071772335805e-06,1.283319111149254e-06,-1.4329183496541587,-1,-1,-1,0,0.0,0.007499249056090673,-0.007499249056090673,0.7604800412507721,1.1863459342498492
2024-01-05,4339.0949,4292.7876,83708513965159.03,106755194.5,1.2753206268174037e-06,1.276579734857805e-06,-1.4260275146467039,-1,-1,-1,0,0.0,0.011789681496463533,-0.011789681496463533,0.751514223780008,1.2003325749592795
2024-01-08,4284.1138,4219.1212,82462483509775.02,97239274.56,1.1791941064747748e-06,1.255319218701922e-06,-1.7190459908631723,-1,-1,-1,0,0.0,0.017160504283976197,-0.017160504283976197,0.7386178607233621,1.2209308872540643
2024-01-09,4223.1676,4231.0572,82642266860732.98,100033672.75,1.2104420237960638e-06,1.239362336398381e-06,-1.8747486506345903,-1,-1,-1,0,0.0,-0.002829025153390008,0.002829025153390008,0.7407074292300916,1.2174768430634717
2024-01-10,4219.3236,4204.0047,82078639525168.0,95882658.84,1.1681804108193002e-06,1.232652076544751e-06,-1.834038887287884,-1,-1,-1,0,0.0,0.006393792076363258,-0.006393792076363258,0.7359714999381768,1.2252611368558066
2024-01-11,4200.4367,4252.1722,82634300845214.0,104008944.39,1.2586655096752594e-06,1.2311282141524808e-06,-1.7001212267957126,-1,-1,-1,0,0.0,-0.01145752762835861,0.01145752762835861,0.744403913732403,1.2112226735283271
2024-01-12,4242.2915,4230.0851,82383196757748.98,99093205.86,1.2028327348280432e-06,1.2293512858517603e-06,-1.6003027670463543,-1,-1,-1,0,0.0,0.00519430986355629,-0.00519430986355629,0.7405372491408329,1.2175141394083984
2024-01-15,4214.4507,4223.3597,82414281874331.02,91334373.48,1.1082347792494356e-06,1.2225056588871916e-06,-1.6328047820369445,-1,-1,-1,0,0.0,0.0015898970921413014,-0.0015898970921413014,0.7393598711218016,1.2194498615982847
2024-01-16,4217.5623,4228.4192,82580341443834.0,101591148.02000001,1.2302098325555602e-06,1.2235585987472e-06,-1.4900846742566405,-1,-1,-1,0,0.0,-0.0011979798926433638,0.0011979798926433638,0.7402456093808328,1.2179889851840033
2024-01-17,4218.8386,4127.4226,80798970785177.97,94208181.63,1.1659576936997552e-06,1.225631632472055e-06,-1.313525585233883,-1,-1,-1,0,0.0,0.02388519094795527,-0.02388519094795527,0.7225647016523862,1.2470808846676293
2024-01-18,4106.0156,4147.006,81109081495640.0,126555260.53999999,1.5603093785102588e-06,1.2453282779072266e-06,-0.7228966370459091,0,-1,-1,0,0.0,-0.004744704358599083,0.004744704358599083,0.7259930575416861,1.2411638545586212
2024-01-19,4136.0614,4117.7214,80611518722920.97,98700613.41,1.2243983859087821e-06,1.2423874158656903e-06,-0.7214972717245967,0,0,-1,1,0.0003,0.006761624699843727,-0.007061624699843727,0.7208663670346347,1.2495561387341578
2024-01-22,4109.0507,3966.8375,78113832178696.0,117858436.38,1.5088036663005193e-06,1.2502451023959579e-06,-0.4208080786120378,0,0,0,0,0.0,-0.0,-0.03664257130169135,0.6944519697815769,1.2495561387341578
