date,close,net_top20,factor_ma,z,signal_raw,pos,ret,strat_ret,index_nav,strat_nav
2016-03-23,4643.0294,-700,-647.2,,0,0,0.007121953475381693,0.0,0.900506440994937,1.0
2016-03-24,4570.4765,-38,-722.0,,0,0,-0.015626198705526284,-0.0,0.8864349484123438,1.0
2016-03-25,4600.6479,-436,-560.8,,0,0,0.0066013685881549655,0.0,0.8922866322362358,1.0
2016-03-28,4568.7629,-44,-314.8,,0,0,-0.006930545586851022,-0.0,0.8861025990549848,1.0
2016-03-29,4496.1751,394,-164.8,,0,0,-0.01588784570107571,-0.0,0.8720243376858771,1.0
2016-03-30,4641.4686,-1324,-289.6,,0,0,0.03231491140102616,0.0,0.9002037268977346,1.0
2016-03-31,4650.4847,356,-210.8,,0,0,0.0019425101787826637,0.0,0.9019523818002115,1.0
2016-04-01,4639.5624,776,31.6,,0,0,-0.0023486369066003654,-0.0,0.8998340231483195,1.0
2016-04-05,4738.2285,-752,-110.0,,0,0,0.02126625131715021,0.0,0.918970119628314,1.0
2016-04-06,4749.7534,718,-45.2,,0,0,0.002432322544174248,0.0,0.9212053513677084,1.0
2016-04-07,4677.9879,1300,479.6,,0,0,-0.015109310727584147,-0.0,0.9072865734699804,1.0
2016-04-08,4640.2027,1158,640.0,,0,0,-0.008077233376341142,-0.0,0.8999582080768425,1.0
2016-04-11,4725.5249,360,556.8,,0,0,0.01838760190368416,0.0,0.9165062813369124,1.0
2016-04-12,4698.084,1194,946.0,,0,0,-0.005806952789519815,-0.0,0.9111841726298906,1.0
2016-04-13,4763.0629,62,814.8,,0,0,0.013830936185900589,0.0,0.9237867027751372,1.0
2016-04-14,4802.2386,-26,549.6,,0,0,0.008224896631115142,0.0,0.9313847529146614,1.0
2016-04-15,4799.4224,1220,562.0,,0,0,-0.0005864348347871529,-0.0,0.9308385564509626,1.0
2016-04-18,4732.4013,1524,794.8,,0,0,-0.013964409550615953,-0.0,0.9178399456231772,1.0
2016-04-19,4748.9085,1402,836.4,,0,0,0.0034881234607047062,0.0,0.9210414846706773,1.0
2016-04-20,4585.1937,2216,1267.2,,0,0,-0.034474195491448145,-0.0,0.8892893204724067,1.0
2016-04-21,4541.6794,2258,1724.0,,0,0,-0.009490177045301196,-0.0,0.880849807376628,1.0
2016-04-22,4573.1799,2546,1989.2,,0,0,0.006935870462366767,0.0,0.886959267537393,1.0
2016-04-25,4552.1421,2796,2243.6,,0,0,-0.00460025637740602,-0.0,0.8828790275104047,1.0
2016-04-26,4595.3986,2398,2442.8,,0,0,0.009502449407280178,0.0,0.8912685408020711,1.0
2016-04-27,4579.5641,2870,2573.6,,0,0,-0.003445729386782892,-0.0,0.8881974705995143,1.0
2016-04-28,4568.6579,1854,2492.8,,0,0,-0.002381493033365212,-0.0,0.886082234511029,1.0
2016-04-29,4564.6675,1736,2330.8,,0,0,-0.0008734293718950514,-0.0,0.8853083042614927,1.0
2016-05-03,4677.3277,642,1900.0,,0,0,0.024680921447181037,0.0,0.9071585289755076,1.0
2016-05-04,4676.3935,596,1539.6,,0,0,-0.00019972943097390505,-0.0,0.9069773427187122,1.0
2016-05-05,4696.7818,294,1024.4,,0,0,0.004359834132863227,0.0,0.9109316134952309,1.0
2016-05-06,4537.6426,2294,1112.4,,0,0,-0.03388260446759517,-0.0,0.8800668779381438,1.0
2016-05-09,4391.4785,1604,1086.0,,0,0,-0.03221146151968868,-0.0,0.8517186375646867,1.0
2016-05-10,4387.491,1542,1266.0,,0,0,-0.0009080085442750851,-0.0,0.8509452697644596,1.0
2016-05-11,4377.8439,2320,1610.8,,0,0,-0.0021987737410743557,-0.0,0.8490742336502101,1.0
2016-05-12,4378.5427,1488,1849.6,,0,0,0.0001596219545425548,0.0,0.849209764538937,1.0
2016-05-13,4363.0503,2182,1827.2,,0,0,-0.003538254862742396,-0.0,0.8462050439600688,1.0
2016-05-16,4420.8682,2572,2020.8,,0,0,0.013251715204841918,0.0,0.8574187122075284,1.0
2016-05-17,4411.9676,3084,2329.2,,0,0,-0.0020133149411691864,-0.0,0.8556924583034029,1.0
2016-05-18,4325.7964,2762,2417.6,,0,0,-0.019531240437939745,-0.0,0.8389797231593474,1.0
2016-05-19,4337.4501,2614,2642.8,,0,0,0.0026940010399010283,0.0,0.8412399354059946,1.0
2016-05-20,4374.1905,3552,2916.8,,0,0,0.00847050666934468,0.0,0.8483656638893702,1.0
2016-05-23,4418.1358,3242,3050.8,,0,0,0.010046498889337396,0.0,0.8568887685893867,1.0
2016-05-24,4377.6691,3888,3211.6,,0,0,-0.009159225028800622,-0.0,0.8490403315332247,1.0
2016-05-25,4366.3722,4012,3461.6,,0,0,-0.002580574214711695,-0.0,0.8468493199464198,1.0
2016-05-26,4381.2085,3832,3705.2,,0,0,0.003397855088945523,0.0,0.8497267912177697,1.0
2016-05-27,4378.0913,3922,3779.2,,0,0,-0.0007114931873248853,-0.0,0.8491222163947308,1.0
2016-05-30,4368.6869,4002,3931.2,,0,0,-0.0021480593609366494,-0.0,0.8472982514692249,1.0
2016-05-31,4532.8507,3124,3778.4,,0,0,0.037577378227769076,0.0,0.8791374983364113,1.0
2016-06-01,4545.7611,3756,3727.2,,0,0,0.002848185579992668,0.0,0.8816414450820039,1.0
2016-06-02,4574.8669,3292,3619.2,,0,0,0.0064028441793828605,0.0,0.8872864578769499,1.0
2016-06-03,4597.341,2976,3430.0,,0,0,0.004912514503973897,0.0,0.8916452654704501,1.0
2016-06-06,4599.4223,3732,3376.0,,0,0,0.0004527182125493301,0.0,0.8920489295212619,1.0
2016-06-07,4601.1052,3530,3457.2,,0,0,0.00036589377757278996,0.0,0.8923753246738642,1.0
2016-06-08,4587.3905,2886,3283.2,,0,0,-0.002980740366466672,-0.0,0.8897153855215699,1.0
2016-06-13,4401.3208,2414,3107.6,,0,0,-0.04056112075045715,-0.0,0.85362753233589,1.0
2016-06-14,4416.4555,2038,2920.0,,0,0,0.003438672318545777,0.0,0.8565628777016819,1.0
2016-06-15,4526.7363,1144,2402.4,,0,0,0.024970431605163768,0.0,0.877951622454854,1.0
2016-06-16,4512.4567,1472,1990.8,,0,0,-0.003154502284570815,-0.0,0.8751821220560776,1.0
2016-06-17,4538.498,1430,1699.6,,0,0,0.005770980583592156,0.0,0.8802327810895701,1.0
2016-06-20,4548.5347,1780,1572.8,,0,0,0.0022114585045538426,0.0,0.8821793793592978,1.0
2016-06-21,4515.1667,2254,1616.0,,0,0,-0.007335988884508371,-0.0,0.8757077212381755,1.0
2016-06-22,4575.4644,1724,1732.0,,0,0,0.01335447924879496,0.0,0.8874023418294603,1.0
2016-06-23,4554.4893,2348,1907.2,,0,0,-0.004584255971918361,-0.0,0.8833342623444342,1.0
2016-06-24,4505.9553,2640,2149.2,,0,0,-0.010656299049818907,-0.0,0.8739211882839407,1.0
2016-06-27,4595.0952,2230,2239.2,,0,0,0.019782686259670612,0.0,0.8912096969674405,1.0
2016-06-28,4632.5833,2286,2245.6,,0,0,0.008158285817451816,0.0,0.8984804403985854,1.0
2016-06-29,4648.7955,2256,2352.0,,0,0,0.0034996024788156443,0.0,0.9016247647749717,1.0
2016-06-30,4650.6227,2156,2313.6,,0,0,0.00039304804868267595,0.0,0.9019791466294105,1.0
2016-07-01,4644.6109,2084,2202.4,,0,0,-0.001292687106180468,-0.0,0.9008131698165189,1.0
2016-07-04,4725.5223,348,1826.0,,0,0,0.01742049048715799,0.0,0.9165057770720142,1.0
2016-07-05,4740.6284,1064,1581.6,,0,0,0.00319670483832013,0.0,0.9194355755239286,1.0
2016-07-06,4759.2174,1908,1512.0,0.5135451547429789,0,0,0.00392121010792601,0.0,0.9230408755962598,1.0
2016-07-07,4759.8565,2330,1546.8,0.5225060406198819,0,0,0.0001342867842093476,0.0,0.9231648277871374,1.0
2016-07-08,4741.7503,1842,1498.4,0.4868779692123015,0,0,-0.0038039382069606775,-0.0,0.9196531658273956,1.0
2016-07-11,4738.8151,994,1627.6,0.5477357923351159,0,0,-0.0006190119289917195,-0.0,0.9190838895472135,1.0
2016-07-12,4808.2706,362,1487.2,0.46254459788971997,0,0,0.014656722943252154,0.0,0.9325546474779136,1.0
2016-07-13,4835.8987,1074,1320.4,0.3623812634900138,0,0,0.005745953649114455,0.0,0.9379130632575879,1.0
2016-07-14,4836.2337,380,930.4,0.14122923714858052,0,0,6.927357680175383e-05,0.0,0.9379780358502089,1.0
2016-07-15,4824.8528,248,611.6,-0.04277593259299734,0,0,-0.002353256832894557,-0.0,0.9357707326282394,1.0
2016-07-18,4803.7593,664,545.6,-0.08957322333973375,0,0,-0.004371843219755811,-0.0,0.9316796896955527,1.0
2016-07-19,4808.1265,106,494.4,-0.12925347303783702,0,0,0.0009091213208789473,0.0,0.9325266995656848,1.0
2016-07-20,4801.6138,224,324.4,-0.234335606605499,0,0,-0.001354519270655663,-0.0,0.9312635741807221,1.0
2016-07-21,4816.6499,432,334.8,-0.24095833071059933,0,0,0.003131468007693705,0.0,0.9341797962699996,1.0
2016-07-22,4775.4995,772,439.6,-0.1933814798801637,0,0,-0.008543365379327317,-0.0,0.9261987569404794,1.0
2016-07-25,4781.7487,744,455.6,-0.1954066120632901,0,0,0.0013085960955498965,0.0,0.9274107770175148,1.0
2016-07-26,4840.1741,880,610.4,-0.11796794150343977,0,0,0.012218417082436872,0.0,0.9387422686978617,1.0
2016-07-27,4683.7956,1120,789.6,-0.02623975225891725,0,0,-0.03230844526852861,-0.0,0.9084129654883825,1.0
2016-07-28,4682.343,1176,938.4,0.048032390610092644,0,0,-0.00031013308949701113,-0.0,0.9081312365688564,1.0
2016-07-29,4652.7128,552,894.4,0.009299790692233516,0,0,-0.006328071224171228,-0.0,0.902384517422954,1.0
2016-08-01,4595.0077,180,781.6,-0.07227494321711372,0,0,-0.0124024633542823,-0.0,0.891192726514144,1.0
2016-08-02,4627.0271,432,692.0,-0.14142479163047653,0,0,0.006968301707089619,0.0,0.8974028263116585,1.0
2016-08-03,4641.8822,-198,428.4,-0.3200982331405288,0,0,0.00321050637460063,0.0,0.9002839438061166,1.0
2016-08-04,4665.2271,322,257.6,-0.4429380205955009,0,0,0.005029188375353488,0.0,0.9048116413508238,1.0
2016-08-05,4653.3421,298,206.8,-0.4945767895708658,0,0,-0.002547571585529096,-0.0,0.9025065689230625,1.0
2016-08-08,4702.5657,526,276.0,-0.47272684575128554,0,0,0.010578117607128013,0.0,0.9120533895503362,1.0
2016-08-09,4743.892,260,241.6,-0.5197838049260113,0,0,0.0087880324564098,0.0,0.9200685443396831,1.0
2016-08-10,4727.33,316,344.4,-0.47538198500790946,0,0,-0.0034912261914900045,-0.0,0.9168563769397183,1.0
2016-08-11,4680.3242,586,397.2,-0.46427303243063284,0,0,-0.009943414147097762,-0.0,0.9077396942703991,1.0
2016-08-12,4745.2062,-280,281.6,-0.5722649639918846,0,0,0.013862714894835593,0.0,0.9203234308507949,1.0
2016-08-15,4866.1813,-2208,-265.2,-0.9883051799205924,0,0,0.025494171359718987,0.0,0.9437863141032696,1.0
2016-08-16,4875.1185,-2834,-884.0,-1.4584836123476963,-1,0,0.0018365941277196374,0.0,0.9455196665055738,1.0
2016-08-17,4881.8106,-1706,-1288.4,-1.7664240024887419,-1,-1,0.0013727050942453634,-0.0003,0.9468175861684952,0.9997
2016-08-18,4876.9329,-1524,-1710.4,-2.0719841994324866,-1,-1,-0.0009991579763458658,0.0009991579763458658,0.9458715658251304,1.000698858228953
2016-08-19,4882.4273,-1846,-2023.6,-2.2807484685133463,-1,-1,0.001126609718169469,-0.001126609718169469,0.9469371939233292,0.9995714611703113
2016-08-22,4831.484,-1568,-1895.6,-2.1686852073708986,-1,-1,-0.010434010968273899,0.010434010968273899,0.9370568408556667,1.0100010007597358
2016-08-23,4839.3618,-1648,-1658.4,-1.9875256982834495,-1,-1,0.0016305135233811718,-0.0016305135233811718,0.9385847247068586,1.0083541804693685
2016-08-24,4839.6235,-1764,-1670.0,-1.9883389032058343,-1,-1,5.4077378550232424e-05,-5.4077378550232424e-05,0.938635480908318,1.0082996513186386
2016-08-25,4807.9962,-1464,-1658.0,-1.9675818522348751,-1,-1,-0.00653507447428503,0.00653507447428503,0.9325014281363758,1.0148889646324015
2016-08-26,4817.5706,-1168,-1522.4,-1.8601595485823395,-1,-1,0.001991349327605585,-0.001991349327605585,0.9343583642282864,1.0128679661750866
2016-08-29,4824.8001,-846,-1378.0,-1.747443464440765,-1,-1,0.001500652631847288,-0.001500652631847288,0.9357605115666542,1.011348003195932
2016-08-30,4827.8106,-604,-1169.2,-1.5898579463856908,-1,-1,0.000623963674681427,-0.000623963674681427,0.9363443921340731,1.0107169587794762
2016-08-31,4839.9956,-1396,-1095.6,-1.5243971943757284,-1,-1,0.00252391839895294,-0.00252391839895294,0.9387076489731366,1.008165991651079
2016-09-01,4803.1427,-1108,-1024.4,-1.4606866817702662,-1,-1,-0.007614242459228704,0.007614242459228704,0.9315601013355226,1.015842411950659
2016-09-02,4799.6202,-810,-952.8,-1.396759862400441,-1,-1,-0.0007333740053153681,0.0007333740053153681,0.9308769193728141,1.0165874043690806
2016-09-05,4817.0798,-726,-928.8,-1.3656762234291033,-1,-1,0.0036377045000353103,-0.0036377045000353103,0.9342631745313956,1.012889359793528
2016-09-06,4873.5706,-1244,-1056.8,-1.4340874380950706,-1,-1,0.011727187911647174,-0.011727187911647174,0.9452194543380573,1.0010110159375214
2016-09-07,4873.107,-1242,-1026.0,-1.394851449334233,-1,-1,-9.512532761912773e-05,9.512532761912773e-05,0.9451295400277915,1.0011062374383628
2016-09-08,4883.979,-1124,-1029.2,-1.3825970439861812,-1,-1,0.0022310201684470066,-0.0022310201684470066,0.9472381430933885,0.9988727492318797
2016-09-09,4852.0685,-230,-913.2,-1.2950038583835386,-1,-1,-0.006533709502026919,0.006533709502026919,0.9410491642371769,1.005399093604852
2016-09-12,4735.6199,-54,-778.8,-1.1986414701555819,-1,-1,-0.02399978483403531,0.02399978483403531,0.9184641867772358,1.0295284555237028
2016-09-13,4753.8951,902,-349.6,-0.9149877169976247,0,-1,0.0038590935053719466,-0.0038590935053719466,0.9220086259553446,1.0255554089473957
2016-09-14,4726.5048,1378,174.4,-0.5716778186604002,0,0,-0.005761654269569427,0.005461654269569427,0.9166963310190291,1.0311566380253532
2016-09-19,4772.1754,722,543.6,-0.33105774278987815,0,0,0.009662658123186674,0.0,0.9255540542684456,1.0311566380253532
2016-09-20,4768.6168,788,747.2,-0.20020893812526705,0,0,-0.0007456976539462756,-0.0,0.9248638707815772,1.0311566380253532
2016-09-21,4779.2139,950,948.0,-0.07063770921296877,0,0,0.002222258664189569,0.0,0.9269191575316175,1.0311566380253532
2016-09-22,4810.0813,890,945.6,-0.07953822563542111,0,0,0.006458677231416576,0.0,0.9329058291897308,1.0311566380253532
2016-09-23,4790.9012,882,846.4,-0.1536530019039332,0,0,-0.003987479380026193,-0.0,0.9291858864323305,1.0311566380253532
2016-09-26,4699.2484,926,887.2,-0.1308944130911982,0,0,-0.019130596974114122,-0.0,0.9114100057249586,1.0311566380253532
2016-09-27,4730.5014,1168,963.2,-0.08517397766928883,0,0,0.006650638004153997,0.0,0.9174714637463992,1.0311566380253532
2016-09-28,4720.9913,1132,999.6,-0.06631028675179097,0,0,-0.0020103788575139836,-0.0,0.9156269985133111,1.0311566380253532
2016-09-29,4738.0113,940,1009.6,-0.06250991991356415,0,0,0.0036051750402505967,0.0,0.9189279941145309,1.0311566380253532
2016-09-30,4757.4047,860,1005.2,-0.06766923450368317,0,0,0.004093151909536408,0.0,0.9226893059883672,1.0311566380253532
2016-10-10,4837.6447,360,892.0,-0.14775051925801236,0,0,0.01686633890953182,0.0,0.9382516965313676,1.0311566380253532
2016-10-11,4864.4438,958,850.0,-0.17616872028213088,0,0,0.005539699928769126,0.0,0.94344932938781,1.0311566380253532
2016-10-12,4862.1479,1116,846.8,-0.1785671065458557,0,0,-0.0004719758505586924,-0.0,0.9430040440881132,1.0311566380253532
2016-10-13,4868.1079,1362,931.2,-0.12258772525023201,0,0,0.0012257957023480426,0.0,0.9441599743926533,1.0311566380253532
2016-10-14,4865.1669,1298,1018.8,-0.06476997456196518,0,0,-0.0006041361572942661,-0.0,0.9435895732138527,1.0311566380253532
2016-10-17,4822.9898,1708,1288.4,0.11865986957652919,0,0,-0.008669198995002625,-0.0,0.9354094074340522,1.0311566380253532
2016-10-18,4892.0259,680,1232.8,0.07797065857611242,0,0,0.014313963508693073,0.0,0.9487988235577515,1.0311566380253532
2016-10-19,4886.1995,500,1109.6,-0.006258839525983878,0,0,-0.001190999418052896,-0.0,0.9476688047110449,1.0311566380253532
2016-10-20,4895.3291,730,983.2,-0.08940729757955698,0,0,0.0018684460182192275,0.0,0.9494394727157978,1.0311566380253532
2016-10-21,4887.9086,638,851.2,-0.17438233334125106,0,0,-0.001515832714903742,-0.0,0.9480002813022342,1.0311566380253532
2016-10-24,4935.4358,196,548.8,-0.3747893904295619,0,0,0.009723422406057391,0.0,0.9572180884783971,1.0311566380253532
2016-10-25,4947.8047,264,465.6,-0.4223461859890602,0,0,0.0025061414029536877,0.0,0.9596170123615889,1.0311566380253532
2016-10-26,4928.1488,-4,364.8,-0.48143991193927854,0,0,-0.003972650739427874,-0.0,0.955804789127863,1.0311566380253532
2016-10-27,4920.9931,-108,197.2,-0.586803273187418,0,0,-0.0014520056699587336,-0.0,0.9544169551546757,1.0311566380253532
2016-10-28,4890.5454,-54,58.8,-0.6715503709396811,0,0,-0.0061873080049633655,-0.0,0.9485116834879744,1.0311566380253532
2016-10-31,4887.2395,-102,-0.8,-0.7019340298083234,0,0,-0.0006759777754031804,-0.0,0.9478705106702263,1.0311566380253532
2016-11-01,4931.7585,-6,-54.8,-0.7292912306089351,0,0,0.009109232318162519,0.0,0.9565048833594567,1.0311566380253532
2016-11-02,4897.7383,408,27.6,-0.6645472447668103,0,0,-0.006898188546742512,-0.0,0.9499067323281633,1.0311566380253532
2016-11-03,4934.2516,228,94.8,-0.6107204003902074,0,0,0.00745513495484218,0.0,0.9569884152121828,1.0311566380253532
2016-11-04,4919.6243,-84,88.8,-0.6081778718821552,0,0,-0.0029644414565319632,-0.0,0.954151479080707,1.0311566380253532
2016-11-07,4923.6553,122,133.6,-0.5697188960997884,0,0,0.0008193715117637002,0.0,0.954933283620573,1.0311566380253532
2016-11-08,4949.2958,354,205.6,-0.5113536409383347,0,0,0.005207614757271717,0.0,0.9599062082805654,1.0311566380253532
2016-11-09,4918.4507,440,212.0,-0.49772527665433,0,0,-0.006232219945310091,-0.0,0.9539238616636923,1.0311566380253532
2016-11-10,4980.2403,198,206.0,-0.4928081076808303,0,0,0.012562817799515624,0.0,0.9659078333323836,1.0311566380253532
2016-11-11,5012.472,632,349.2,-0.3840684317936312,0,0,0.0064719166261915095,0.0,0.9721591082982961,1.0311566380253532
2016-11-14,5030.263,730,470.8,-0.2894997410831471,0,0,0.003549346510065332,0.0,0.9756096378365628,1.0311566380253532
2016-11-15,5044.4789,664,532.8,-0.2361478058186959,0,0,0.0028260748990658335,0.0,0.9783667837453395,1.0311566380253532
2016-11-16,5047.2314,-368,371.2,-0.3386398140179598,0,0,0.0005456460527566431,0.0,0.9789006257190384,1.0311566380253532
2016-11-17,5044.1441,-1138,104.0,-0.5153705648930487,0,0,-0.0006116818816745972,-0.0,0.978301849942326,1.0311566380253532
2016-11-18,5022.1615,-158,-54.0,-0.6152820738421096,0,0,-0.004358043617350371,-0.0,0.9740383678093428,1.0311566380253532
2016-11-21,5044.8991,-476,-295.2,-0.7759576585095544,0,0,0.004527452970200185,0.0,0.9784482807107702,1.0311566380253532
2016-11-22,5086.5149,-314,-490.8,-0.9059946094431592,0,0,0.008249084704191612,0.0,0.986519583457024,1.0311566380253532
2016-11-23,5074.3253,-810,-579.2,-0.960703881685082,0,0,-0.002396454200890963,-0.0,0.9841554344569872,1.0311566380253532
2016-11-24,5069.8288,-44,-360.4,-0.7865802740538808,0,0,-0.0008861276591787259,-0.0,0.9832833471055837,1.0311566380253532
2016-11-25,5096.934,144,-300.0,-0.7311985322244007,0,0,0.005346373826272011,0.0,0.9885403474563582,1.0311566380253532
2016-11-28,5107.0204,310,-142.8,-0.5968902289763526,0,0,0.0019789151674320937,0.0,0.9904965849435582,1.0311566380253532
2016-11-29,5094.9903,320,-16.0,-0.4824132474847772,0,0,-0.0023556005376441647,-0.0,0.9881633706555304,1.0311566380253532
2016-11-30,5068.8671,902,326.4,-0.18208356817376553,0,0,-0.00512723252878422,-0.0,0.9830968272777523,1.0311566380253532
2016-12-01,5100.0525,946,524.4,0.0065329727368351196,0,0,0.006152341220388102,0.0,0.9891451744118459,1.0311566380253532
2016-12-02,5030.2717,1176,730.8,0.2108651943240997,0,0,-0.01368236895600572,-0.0,0.9756113251844905,1.0311566380253532
2016-12-05,4977.0288,714,811.6,0.3119807976234487,0,0,-0.010584497851279129,-0.0,0.9652849692093917,1.0311566380253532
2016-12-06,4977.1688,1136,974.8,0.4935767378986889,0,0,2.8129232444884522e-05,0.0,0.9653121219346661,1.0311566380253532
2016-12-07,5018.4281,822,958.8,0.508523269411652,0,0,0.008289712818259298,0.0,0.973314282205489,1.0311566380253532
2016-12-08,5000.3129,976,964.8,0.5430093067415209,0,0,-0.003609735885226728,-0.0,0.9698008747134081,1.0311566380253532
2016-12-09,5006.607,330,795.6,0.3941468661549067,0,0,0.0012587412279738697,0.0,0.971021603057335,1.0311566380253532
2016-12-12,4818.2879,934,839.6,0.4528936536085776,0,0,-0.03761411670618442,-0.0,0.9344974831557101,1.0311566380253532
2016-12-13,4829.2446,750,762.4,0.38462774218142937,0,0,0.002273982009252551,0.0,0.936622513620098,1.0311566380253532
2016-12-14,4798.5026,50,608.0,0.23545775347917539,0,0,-0.0063657989077630095,-0.0,0.9306601630459089,1.0311566380253532
2016-12-15,4799.2753,-342,344.4,-0.02661725501298457,0,0,0.00016102940113027486,0.0,0.93081002669462,1.0311566380253532
2016-12-16,4827.3542,-260,226.4,-0.13769304535930618,0,0,0.00585065416022279,0.0,0.9362558742496779,1.0311566380253532
2016-12-19,4815.7301,-238,-8.0,-0.3712617292925092,0,0,-0.002407965009072699,-0.0,0.9340014028649459,1.0311566380253532
2016-12-20,4799.1285,74,-143.2,-0.5019295288595381,0,0,-0.0034473692784402488,-0.0,0.9307815551226892,1.0311566380253532
2016-12-21,4838.251,-116,-176.4,-0.5249311252002992,0,0,0.008152000931002545,0.0,0.9383692872266094,1.0311566380253532
2016-12-22,4834.7965,66,-94.8,-0.4218618107332135,0,0,-0.0007139976822202465,-0.0,0.9376992937304629,1.0311566380253532
2016-12-23,4786.6131,4,-42.0,-0.3483037314600237,0,0,-0.009965962372976978,-0.0,0.928354217851978,1.0311566380253532
2016-12-26,4806.2125,-100,-14.4,-0.30151588002350105,0,0,0.004094627994896793,0.0,0.9321554830215752,1.0311566380253532
2016-12-27,4806.4068,48,-19.6,-0.29235952352511024,0,0,4.042684338245728e-05,0.0,0.9321931671252954,1.0311566380253532
2016-12-28,4788.6177,266,56.8,-0.18620813129344618,0,0,-0.0037011224268407306,-0.0,0.9287430060883003,1.0311566380253532
2016-12-29,4777.2981,328,109.2,-0.10891973691852362,0,0,-0.0023638554399528777,-0.0,0.9265475918810403,1.0311566380253532
2016-12-30,4786.9772,666,241.6,0.0675770972599413,0,0,0.0020260615514029467,0.0,0.9284248343324955,1.0311566380253532
2017-01-03,4831.6894,338,329.2,0.19134037443861018,0,0,0.009340382903850086,0.0,0.9370966777826045,1.0311566380253532
2017-01-04,4879.9918,60,331.6,0.2089912701427706,0,0,0.009997000221082075,0.0,0.9464648334775725,1.0311566380253532
2017-01-05,4881.3478,560,390.4,0.30121870861035294,0,0,0.0002778693193705717,0.0,0.946727827016659,1.0311566380253532
2017-01-06,4850.9355,-146,295.6,0.194054729248546,0,0,-0.0062303079489643975,-0.0,0.9408294211104914,1.0311566380253532
2017-01-09,4875.4268,-234,115.6,-0.02834949775368274,0,0,0.005048778735565751,0.0,0.9455794606855886,1.0311566380253532
2017-01-10,4861.7697,-298,-11.6,-0.18672828867307276,0,0,-0.0028012111678100693,-0.0,0.9429306929402643,1.0311566380253532
2017-01-11,4818.1154,-668,-157.2,-0.37171472663127664,0,0,-0.008979096644581963,-0.0,0.9344640271192111,1.0311566380253532
2017-01-12,4782.3159,-538,-376.8,-0.6527151069569719,0,0,-0.00743018733009182,-0.0,0.9275207843444834,1.0311566380253532
2017-01-13,4741.0786,46,-338.4,-0.5923127755370734,0,0,-0.008622872445544605,-0.0,0.9195228909304894,1.0311566380253532
2017-01-16,4645.3297,540,-183.6,-0.3812869930650157,0,0,-0.02019559431054352,-0.0,0.9009525796659992,1.0311566380253532
2017-01-17,4675.6049,566,-10.8,-0.1483907427369341,0,0,0.006517341492467077,0.0,0.9068243952962016,1.0311566380253532
2017-01-18,4675.0285,488,220.4,0.16080028202937008,0,0,-0.00012327816663892932,-0.0,0.906712603647286,1.0311566380253532
2017-01-19,4656.8169,-20,324.0,0.29993490179045956,0,0,-0.0038955056637623997,-0.0,0.9031804995643733,1.0311566380253532
2017-01-20,4711.3067,-132,288.4,0.25664801486977956,0,0,0.01170108277179649,0.0,0.9137486893476485,1.0311566380253532
2017-01-23,4741.0166,-836,13.2,-0.10119912191808798,0,0,0.0063060848914802126,0.0,0.9195108661521536,1.0311566380253532
2017-01-24,4732.8994,-550,-210.0,-0.3882584586049497,0,0,-0.0017121222482113785,-0.0,0.9179365511407424,1.0311566380253532
2017-01-25,4746.1193,-698,-447.2,-0.6935441933153516,0,0,0.00279319268860867,0.0,0.9205005248039954,1.0311566380253532
2017-01-26,4770.4328,-1162,-675.6,-0.9843196005398708,0,0,0.005122816866402591,0.0,0.9252160804179937,1.0311566380253532
2017-02-03,4748.2135,-630,-775.2,-1.0996306622554375,-1,0,-0.004657711560259181,-0.0,0.9209066907844932,1.0311566380253532
2017-02-06,4780.5005,-684,-744.8,-1.0420782360738177,-1,-1,0.006799820606213425,-0.0003,0.9271686910768894,1.0308472910339457
2017-02-07,4778.2847,-24,-639.6,-0.8887022987971316,0,-1,-0.0004635079527760544,0.0004635079527760544,0.9267389410150103,1.0313250969514376
2017-02-08,4806.6914,114,-477.2,-0.6634003141179788,0,-1,0.00594495761209024,-0.00594495761209024,0.9322483647368179,1.0251939129657763
2017-02-09,4835.2602,-8,-246.4,-0.3502167671386082,0,0,0.005943547780079994,-0.006243547780079994,0.9377892274355326,1.0187930657863273
2017-02-10,4842.2997,-342,-188.8,-0.2687518442460775,0,0,0.0014558678765621558,0.0,0.9391545246467421,1.0187930657863273
2017-02-13,4872.1071,-664,-184.8,-0.25769023175182487,0,0,0.006155628905001542,0.0,0.9449356113849205,1.0187930657863273
2017-02-14,4870.5817,80,-164.0,-0.22394640639144162,0,0,-0.00031308835554955117,-0.0,0.9446397630482518,1.0187930657863273
2017-02-15,4836.7627,498,-87.2,-0.11747373461367007,0,0,-0.006943523809486596,-0.0,0.9380806343621385,1.0187930657863273
2017-02-16,4867.2191,536,21.6,0.02454056645468933,0,0,0.0062968563663461374,0.0,0.9439875933767677,1.0187930657863273
2017-02-17,4831.8405,656,221.2,0.2803106482974838,0,0,-0.007268750239741606,-0.0,0.9371259833310973,1.0187930657863273
2017-02-20,4888.0955,12,356.4,0.4488519674861135,0,0,0.0116425614628628,0.0,0.9480365301904754,1.0187930657863273
2017-02-21,4918.3583,376,415.6,0.5169055775157272,0,0,0.0061911229025699566,0.0,0.9539059408650106,1.0187930657863273
2017-02-22,4935.1915,12,318.4,0.36739933886430465,0,0,0.003422524137779881,0.0,0.9571707069727927,1.0187930657863273
2017-02-23,4923.2998,32,217.6,0.20371728468484965,0,0,-0.002409572151354289,-0.0,0.954864335093179,1.0187930657863273
