date,open,close,intercept_future,beta_tau,n_contracts,z,signal_raw,pos,pos_prev,turnover_units,cost,strat_ret,index_ret,index_nav,strat_nav,ret_cc
2025-01-27,4681.7704,4632.6668,-0.00210061160397855,-0.027378675159629273,4,-1.9919850564826966,-1,1,0,1,0.0003,-0.0003,-0.008890970850099378,0.777457135921834,1.2144679868807455,-0.008890970850099378
2025-02-05,4670.5956,4639.2042,0.0013452023169619794,-0.028227120503986184,4,-0.02277463447222166,0,-1,1,2,0.0006,0.0008111526432247779,0.0014111526432247778,0.778554246614184,1.2154531057984157,0.0014111526432247778
2025-02-06,4631.9823,4728.5774,0.0019604873712819864,-0.02588907478843283,4,0.24901417047700716,0,0,-1,1,0.0003,-0.01956476959130197,0.019264769591301967,0.7935529147895359,1.1916730458344373,0.019264769591301967
2025-02-07,4730.5046,4796.0356,0.0035508700172036814,-0.02495133056066284,4,1.1154192326924766,1,0,0,0,0.0,0.0,0.014266066576387182,0.8048737935038096,1.1916730458344373,0.014266066576387182
2025-02-10,4807.7641,4839.787,0.001334417082900702,-0.024468987193139526,4,-0.12474183438404633,0,1,0,1,0.0003,-0.0003,0.009122409349922256,0.8122161817231761,1.191315543920687,0.009122409349922256
2025-02-11,4841.8471,4819.451,0.0021125833455595032,-0.025512652440119674,4,0.30596263216245617,0,0,1,1,0.0003,-0.004501837808151532,-0.004201837808151532,0.8088033810624192,1.1859524345636263,-0.004201837808151532
2025-02-12,4808.024,4876.2831,0.0015487687994530574,-0.023914019993479252,4,-0.05166249366374257,0,0,0,0,0.0,0.0,0.01179223525667128,0.8183409808082984,1.1859524345636263,0.01179223525667128
2025-02-13,4873.1776,4844.6541,0.003184512810613728,-0.025349638952471564,4,0.8531926043400415,0,0,0,0,0.0,-0.0,-0.006486292807732941,0.8130329815902084,1.1859524345636263,-0.006486292807732941
2025-02-14,4836.7718,4875.0667,0.0034383374912432306,-0.026236495796431884,4,0.9091735542362226,0,0,0,0,0.0,0.0,0.0062775585980432425,0.8181368437742828,1.1859524345636263,0.0062775585980432425
2025-02-17,4896.5799,4899.8306,0.001834929792772195,-0.02542590853211465,4,-0.08383286755411078,0,0,0,0,0.0,0.0,0.005079704858191869,0.8222927374742688,1.1859524345636263,0.005079704858191869
2025-02-18,4890.9828,4820.1935,0.0033823707283274895,-0.02686516447685683,4,0.796485821537931,0,0,0,0,0.0,-0.0,-0.01625303127826494,0.8089279878922094,1.1859524345636263,-0.01625303127826494
2025-02-19,4814.1522,4893.4126,0.0012569258258840416,-0.02595091348163982,4,-0.5074649837225326,0,0,0,0,0.0,0.0,0.01519007483828183,0.8212156645670728,1.1859524345636263,0.01519007483828183
2025-02-20,4890.0776,4905.7065,0.0005961961647354139,-0.024281283493371393,4,-0.8827255614302116,0,0,0,0,0.0,0.0,0.0025123366870802855,0.8232788348091697,1.1859524345636263,0.0025123366870802855
2025-02-21,4915.4295,4973.1136,0.004270990728007596,-0.030043774030116377,3,1.2125797996797492,1,0,0,0,0.0,0.0,0.013740548889339177,0.8345911378884233,1.1859524345636263,0.013740548889339177
2025-02-24,4968.7298,4971.2614,0.0030020022597440042,-0.031535907552484484,4,0.37667140238470276,0,1,0,1,0.0003,-0.0003,-0.00037244272883674157,0.8342803004875652,1.1855966488332572,-0.00037244272883674157
2025-02-25,4913.4505,4930.2958,0.004480973536837731,-0.031843271087841934,4,1.2191296528728313,1,0,1,1,0.0003,-0.008540483994665926,-0.008240483994665926,0.8274054270243323,1.1754710796297672,-0.008240483994665926
2025-02-26,4940.0785,4986.8902,0.0027392731791701453,-0.03221476097941414,4,0.19787678417150828,0,1,0,1,0.0003,-0.0003,0.011478905586151722,0.8369031358026141,1.1751184383058784,0.011478905586151722
2025-02-27,4987.2785,4983.1606,0.0046269165676786905,-0.03554102341979177,4,1.2235355643248005,1,0,1,1,0.0003,-0.0010478809138408148,-0.0007478809138408149,0.8362772319206138,1.1738870541228752,-0.0007478809138408149
2025-02-28,4958.4058,4847.4068,0.005868091592006509,-0.03604586036712903,4,1.6973169792751361,1,1,0,1,0.0003,-0.0003,-0.027242509502904744,0.8134949414829535,1.1735348880066383,-0.027242509502904744
2025-03-03,4860.4751,4853.1956,0.0023540774001807267,-0.033447480266970864,4,-0.10949081187699591,0,1,1,0,0.0,0.0011942055286138231,0.0011942055286138231,0.8144664216395718,1.174936329857917,0.0011942055286138231
2025-03-04,4819.3736,4882.4483,0.001977181952190851,-0.03371108565971354,4,-0.5771953991376217,0,0,1,1,0.0003,0.005727513088489478,0.006027513088489478,0.8193756286561396,1.18166579306532,0.006027513088489478
2025-03-05,4883.828,4905.0251,0.000804991494509362,-0.036603705403533054,4,-1.4048257818683474,-1,0,0,0,0.0,0.0,0.004624073541137141,0.823164481820861,1.18166579306532,0.004624073541137141
2025-03-06,4930.0418,4985.9685,0.00261238834892869,-0.0345751667147773,4,-0.10109314705689884,0,-1,0,1,0.0003,-0.0003,0.016502137777032022,0.836748455513028,1.1813112933274006,0.016502137777032022
2025-03-07,4970.4023,4964.774,0.0023794784073688634,-0.03411369911914721,4,-0.23209699006748966,0,0,-1,1,0.0003,0.0039508291017080425,-0.004250829101708042,0.833191580827524,1.1859784523632548,-0.004250829101708042
2025-03-10,4969.7095,4961.5772,-0.0005788910353059229,-0.03514445380577484,4,-2.126854363972188,-1,0,0,0,0.0,-0.0,-0.0006438963787678276,0.8326550917858093,1.1859784523632548,-0.0006438963787678276
2025-03-11,4904.9942,4980.1333,-0.0008463202701506599,-0.038052778391738325,4,-1.9732673684620714,-1,-1,0,1,0.0003,-0.0003,0.003739959946607474,0.8357691884784271,1.1856226588275458,0.003739959946607474
2025-03-12,4995.3404,4979.8703,0.001153444477134129,-0.039505454854489,4,-0.7572815615163904,0,-1,-1,0,0.0,5.280983141575657e-05,-5.280983141575657e-05,0.835725051648481,1.1856852713602812,-5.280983141575657e-05
2025-03-13,4974.6814,4935.9673,0.0004262727096928428,-0.03872246942615152,4,-1.079001460512198,-1,0,-1,1,0.0003,0.008516093061700725,-0.008816093061700725,0.8283572218191534,1.1957826774730733,-0.008816093061700725
2025-03-14,4938.9105,5037.2472,0.0034027707741879814,-0.03493402676142138,4,0.6466460057174398,0,-1,0,1,0.0003,-0.0003,0.020518754247014437,0.8453540800824002,1.1954239426698314,0.020518754247014437
2025-03-17,5053.5206,5042.8386,0.0014420861734408055,-0.03341951722592777,4,-0.4764870355342897,0,0,-1,1,0.0003,-0.0014100110393629236,0.0011100110393629237,0.8462924324434622,1.1937383817139482,0.0011100110393629237
2025-03-18,5058.2318,5060.9371,0.0011381076316211393,-0.03635298747901082,4,-0.5882532923811364,0,0,0,0,0.0,0.0,0.0035889508738193854,0.8493297344083869,1.1937383817139482,0.0035889508738193854
2025-03-19,5050.9932,5045.4785,0.0025016899651921654,-0.0372324487114346,4,0.165353081522007,0,0,0,0,0.0,-0.0,-0.003054493603566022,0.846735462167318,1.1937383817139482,-0.003054493603566022
2025-03-20,5041.6925,5015.2423,0.002081453859648927,-0.036808588607969345,4,-0.1253761579903896,0,0,0,0,0.0,-0.0,-0.0059927319083810104,0.8416612035452301,1.1937383817139482,-0.0059927319083810104
2025-03-21,4999.3827,4931.8154,0.001637033334970052,-0.043029762904450146,3,-0.32291825576639555,0,0,0,0,0.0,-0.0,-0.016634669874274977,0.8276604472782703,1.1937383817139482,-0.016634669874274977
2025-03-24,4931.1614,4918.6355,0.0014809101376489758,-0.044068951873060175,4,-0.37363865592846623,0,0,0,0,0.0,-0.0,-0.0026724236272104296,0.8254485879436563,1.1937383817139482,-0.0026724236272104296
2025-03-25,4917.0004,4899.4243,0.0036339778650890907,-0.04642141459751978,4,1.0199043135499721,1,0,0,0,0.0,-0.0,-0.0039057986711966697,0.8222245519457247,1.1937383817139482,-0.0039057986711966697
2025-03-26,4891.2098,4905.4683,0.003423229309862944,-0.046175178872652975,4,0.8508834467151636,0,1,0,1,0.0003,-0.0003,0.0012336143248505849,0.8232388599312489,1.193380260199434,0.0012336143248505849
2025-03-27,4892.9721,4906.853,0.0034762806325703303,-0.04714154314106471,4,0.966237531619597,0,0,1,1,0.0003,-1.7723178437545047e-05,0.0002822768215624549,0.823471241180017,1.1933591097081389,0.0002822768215624549
2025-03-28,4903.0657,4868.7456,0.002271641647061234,-0.045633219977317854,4,0.3528362005693776,0,0,0,0,0.0,-0.0,-0.007766158880243568,0.8170760326877017,1.1933591097081389,-0.007766158880243568
2025-03-31,4846.6024,4826.864,0.0026745931087925265,-0.046565659426061376,4,0.6633946734847619,0,0,0,0,0.0,-0.0,-0.00860213357625439,0.8100474355125661,1.1933591097081389,-0.00860213357625439
2025-04-01,4836.0228,4844.5323,0.0024306784486691577,-0.045933834525950075,4,0.44548394008056064,0,0,0,0,0.0,0.0,0.003660409740154247,0.8130125410355032,1.1933591097081389,0.003660409740154247
2025-04-02,4839.1184,4847.5648,0.0026590488742256543,-0.045388985885515806,4,0.5611960286607569,0,0,0,0,0.0,0.0,0.0006259634185945551,0.8135214571450501,1.1933591097081389,0.0006259634185945551
2025-04-03,4796.1827,4809.7335,0.0028992715880455915,-0.045183678221431406,4,0.7397010664392759,0,0,0,0,0.0,-0.0,-0.007804186547439196,0.8071725839331455,1.1933591097081389,-0.007804186547439196
2025-04-07,4545.9998,4365.1772,-0.028757688173690753,-0.04639831650645128,4,-4.28675231906435,-1,0,0,0,0.0,-0.0,-0.09242846823010054,0.7325668584028726,1.1933591097081389,-0.09242846823010054
2025-04-08,4358.7383,4409.9796,-0.01391861722273689,-0.06559405533810661,4,-1.8255548322765949,-1,-1,0,1,0.0003,-0.0003,0.010263592506622565,0.7400856261213764,1.1930011019752265,0.010263592506622565
2025-04-09,4346.44,4486.4734,-0.007316170554340218,-0.05802163081254672,4,-0.8827273550771882,0,-1,-1,0,0.0,-0.017345613118028957,0.017345613118028957,0.752922865066292,1.172307766410982,0.017345613118028957
2025-04-10,4565.4892,4571.4749,-0.004699649690332944,-0.056884851438157545,4,-0.49980872428744166,0,0,-1,1,0.0003,-0.019246172733354418,0.018946172733354416,0.7671878717227301,1.1497453286419834,0.018946172733354416
2025-04-11,4552.5494,4603.0324,-0.003983498030330174,-0.059641818982586886,4,-0.3768837124301113,0,0,0,0,0.0,0.0,0.006903133166059838,0.7724838717646181,1.1497453286419834,0.006903133166059838
2025-04-14,4643.6148,4643.0728,-0.0038236258203304275,-0.06423800270689048,4,-0.3113051413991601,0,0,0,0,0.0,0.0,0.008698700447991703,0.7792034775660033,1.1497453286419834,0.008698700447991703
2025-04-15,4642.0579,4637.0127,-0.004927044510112891,-0.06600864570821778,4,-0.41338682582569464,0,0,0,0,0.0,-0.0,-0.0013051916825426169,0.7781864676680759,1.1497453286419834,-0.0013051916825426169
2025-04-16,4628.0937,4612.7151,-0.0062415042362721634,-0.07337649699120982,4,-0.5345939782286016,0,0,0,0,0.0,-0.0,-0.005239925264815426,0.7741088287354044,1.1497453286419834,-0.005239925264815426
2025-04-17,4589.0401,4617.8818,-0.003117950940558308,-0.0666213535123544,4,-0.09334111318907169,0,0,0,0,0.0,0.0,0.0011200995266322789,0.7749759076680328,1.1497453286419834,0.0011200995266322789
2025-04-18,4607.2618,4616.8376,-0.005246693067284211,-0.06247002559928591,3,-0.326430607429147,0,0,0,0,0.0,-0.0,-0.00022612098906482636,0.7748006693492895,1.1497453286419834,-0.00022612098906482636
2025-04-21,4610.9967,4668.9115,-0.0058079623730108165,-0.04490798330784405,4,-0.35337075177292954,0,0,0,0,0.0,0.0,0.011279127513603715,0.7835397448965056,1.1497453286419834,0.011279127513603715
2025-04-22,4663.3977,4665.2724,-0.005019047570263233,-0.04860473621329333,4,-0.20741500494364884,0,0,0,0,0.0,-0.0,-0.0007794322081282612,0.7829290287829846,1.1497453286419834,-0.0007794322081282612
2025-04-23,4686.3431,4681.0836,-0.0049764802995180945,-0.04998671951754388,4,-0.1475590479336526,0,0,0,0,0.0,0.0,0.0033891268599879343,0.7855824745838973,1.1497453286419834,0.0033891268599879343
2025-04-24,4678.9949,4658.5796,-0.003279027114016085,-0.05000347103983213,4,0.13462792234385418,0,0,0,0,0.0,-0.0,-0.004807433902697222,0.7818058387622179,1.1497453286419834,-0.004807433902697222
2025-04-25,4665.3638,4667.5574,-0.0032551579958317433,-0.05104221141721459,4,0.19122841525399148,0,0,0,0,0.0,0.0,0.0019271539333576282,0.7833124989595105,1.1497453286419834,0.0019271539333576282
2025-04-28,4664.2686,4639.9026,-0.005070172449466221,-0.05091540703089076,4,-0.01959220149600177,0,0,0,0,0.0,-0.0,-0.005924897677744512,0.778671452553477,1.1497453286419834,-0.005924897677744512
2025-04-29,4628.1203,4649.0354,-0.004914855362442268,-0.04940368620757742,4,0.06233153211641224,0,0,0,0,0.0,0.0,0.001968317179761314,0.7802041249509277,1.1497453286419834,0.001968317179761314
2025-04-30,4651.3242,4666.796,-0.005670800952374416,-0.04983641826796239,4,0.008448306170033905,0,0,0,0,0.0,0.0,0.0038202763523806915,0.7831847203195076,1.1497453286419834,0.0038202763523806915
2025-05-06,4698.6731,4751.8023,-0.0038044638064821685,-0.0509018719461026,4,0.3773596162615694,0,0,0,0,0.0,0.0,0.018215130894943865,0.7974505325150474,1.1497453286419834,0.018215130894943865
2025-05-07,4811.1978,4775.7525,-0.004685512760471923,-0.05331222470931016,4,0.31131546676187594,0,0,0,0,0.0,0.0,0.005040234944117872,0.8014698705552351,1.1497453286419834,0.005040234944117872
2025-05-08,4760.7496,4807.3861,-0.0026272216601624983,-0.05298065375882241,4,1.079633821560633,1,0,0,0,0.0,0.0,0.006623793841912917,0.8067786417482976,1.1497453286419834,0.006623793841912917
2025-05-09,4802.6043,4773.3335,-0.002326790065515727,-0.058349341059344015,4,1.8005222574886948,1,1,0,1,0.0003,-0.0003,-0.0070833919497333975,0.8010639124121208,1.1494004050433908,-0.0070833919497333975
2025-05-12,4800.7854,4834.218,-0.002707864967715655,-0.05859843888763333,4,1.438245485395679,1,1,1,0,0.0,0.012755132236203615,0.012755132236203615,0.8112815885445881,1.1640611592020653,0.012755132236203615
2025-05-13,4870.0939,4831.2375,-0.0034402134457532096,-0.06250529111019826,4,0.7164307221081065,0,1,1,0,0.0,-0.0006165423239083978,-0.0006165423239083978,0.8107813991086427,1.1633434662297994,-0.0006165423239083978
2025-05-14,4828.003,4864.4848,-0.001972017710618017,-0.05912089133096018,4,1.7683626372752048,1,0,1,1,0.0003,0.006581735787156007,0.006881735787156007,0.816360982478449,1.1710002855542383,0.006881735787156007
2025-05-15,4853.6998,4807.4037,-0.0018685377119641907,-0.058494343814434295,4,1.6449049004856242,1,1,0,1,0.0003,-0.0003,-0.011734253954293394,0.8067815953916704,1.170648985468572,-0.011734253954293394
2025-05-16,4795.9672,4805.3678,-0.007097645301887332,-0.05393934658126181,3,-1.9965268194483752,-1,1,1,0,0.0,-0.000423492622431465,-0.000423492622431465,0.8064399293381085,1.1701532242597692,-0.000423492622431465
2025-05-19,4804.5678,4812.0505,-0.007406922251044808,-0.05247130446036006,4,-2.0279917443585274,-1,-1,1,2,0.0006,0.0007906739875353403,0.0013906739875353402,0.8075614243703488,1.1710784339756222,0.0013906739875353402
2025-05-20,4817.0453,4843.5682,-0.006970202404856594,-0.054108770439444856,4,-1.5426389826260454,-1,-1,-1,0,0.0,-0.006549744230655907,0.006549744230655907,0.8128507451505188,1.1634081697590448,0.006549744230655907
2025-05-21,4840.0935,4846.772,-0.007680545124824693,-0.05503415606982154,4,-1.7492948299779891,-1,-1,-1,0,0.0,-0.0006614545037273434,0.0006614545037273434,0.8133884089367568,1.1626386281854846,0.0006614545037273434
2025-05-22,4835.7419,4816.9777,-0.007230052741771504,-0.05606016217209568,4,-1.4010170055098667,-1,-1,-1,0,0.0,0.006147246043345822,-0.006147246043345822,0.808388310258217,1.1697856538924387,-0.006147246043345822
2025-05-23,4811.7391,4771.6242,-0.008127962356637014,-0.05328615858273164,4,-1.6628651572186115,-1,-1,-1,0,0.0,0.009415343566983925,-0.009415343566983925,0.8007770565816023,1.180799587723565,-0.009415343566983925
2025-05-26,4767.2691,4776.1769,-0.007026452827189401,-0.05341770204348248,4,-1.0387055112033108,-1,-1,-1,0,0.0,-0.0009541195637325917,0.0009541195637325917,0.8015410936374749,1.1796729637360706,0.0009541195637325917
2025-05-27,4772.1264,4761.0651,-0.007989102478269243,-0.049591518557332785,4,-1.3401820546996448,-1,-1,-1,0,0.0,0.003163995035443623,-0.003163995035443623,0.7990050215965019,1.1834054431367786,-0.003163995035443623
2025-05-28,4762.9711,4751.0116,-0.008093001139242939,-0.05267122795077494,4,-1.2469634740931321,-1,-1,-1,0,0.0,0.0021116073376101774,-0.0021116073376101774,0.7973178367301114,1.1859043307538741,-0.0021116073376101774
2025-05-29,4749.6108,4805.6622,-0.006764696957311408,-0.0486300859220291,4,-0.6023711218718845,0,-1,-1,0,0.0,-0.011502939710776428,0.011502939710776428,0.8064893357363445,1.1722629447344637,0.011502939710776428
2025-05-30,4794.2989,4764.6041,-0.004729748896377612,-0.05260280377239972,4,0.3048873882667717,0,0,-1,1,0.0003,0.00824369248009157,-0.00854369248009157,0.7995989388633399,1.181926719956661,-0.00854369248009157
2025-06-03,4751.0492,4788.3736,-0.007787354956686971,-0.05337718214686271,4,-0.9899737648010132,0,0,0,0,0.0,0.0,0.004988767062514166,0.8035879517127625,1.181926719956661,0.004988767062514166
2025-06-04,4791.1849,4821.1125,-0.00769934521814194,-0.054442607548477434,4,-0.86230549387532,0,0,0,0,0.0,0.0,0.00683716491962949,0.8090822150660499,1.181926719956661,0.00683716491962949
2025-06-05,4823.9321,4840.0784,-0.007641255696541166,-0.05525470645603968,4,-0.7649969227008905,0,0,0,0,0.0,0.0,0.003933926038855118,0.8122650846594729,1.181926719956661,0.003933926038855118
2025-06-06,4838.7059,4834.8625,-0.00589338277353142,-0.05326179155765908,4,0.05853843814940516,0,0,0,0,0.0,-0.0,-0.0010776478331425698,0.8113897489510522,1.181926719956661,-0.0010776478331425698
2025-06-09,4841.3942,4870.4276,-0.006161319709678578,-0.04706260637901573,4,0.026022005548226892,0,0,0,0,0.0,0.0,0.00735596927523785,0.8173583070145791,1.181926719956661,0.00735596927523785
2025-06-10,4872.5699,4836.6673,-0.008476010123564885,-0.04613463874237441,4,-1.0236562944557164,-1,0,0,0,0.0,-0.0,-0.0069316911722494545,0.8116926316532814,1.181926719956661,-0.0069316911722494545
2025-06-11,4839.7195,4866.33,-0.006745607484244499,-0.04372093832274971,4,-0.04320050486253249,0,-1,0,1,0.0003,-0.0003,0.006132879968816507,0.8166706451347838,1.181572141940674,0.006132879968816507
2025-06-12,4854.4726,4868.9156,-0.005045471955224574,-0.0483375245847091,4,1.1900651965084983,1,0,-1,1,0.0003,-0.0008313244272378003,0.0005313244272378004,0.817104562197552,1.180589872156535,0.0005313244272378004
2025-06-13,4853.8503,4813.1973,-0.005131641597832116,-0.04927004892179303,4,1.7532912128378197,1,1,0,1,0.0003,-0.0003,-0.011443677520308726,0.8077538810873902,1.1802356951948882,-0.011443677520308726
2025-06-16,4799.6498,4838.2264,-0.004240364870462874,-0.04787685187483168,4,2.1437394935333574,1,1,1,0,0.0,0.005200098487547988,0.005200098487547988,0.8119542808227438,1.1863730370484213,0.005200098487547988
2025-06-17,4841.5481,4832.052,-0.0038225145478673617,-0.048067773952211415,4,2.0711411042700103,1,1,1,0,0.0,-0.0012761701271357673,-0.0012761701271357673,0.8109180890249578,1.184859023218901,-0.0012761701271357673
2025-06-18,4826.0235,4830.9253,-0.004352514071864787,-0.04707266305211756,4,1.4948284017637685,1,1,1,0,0.0,-0.00023317215957108228,-0.00023317215957108228,0.8107290055029046,1.1845827470816697,-0.00023317215957108228
2025-06-19,4822.5005,4772.1435,-0.004545975882756615,-0.05053400944170082,4,1.2242947190770392,1,1,1,0,0.0,-0.012167813896853175,-0.012167813896853175,0.8008642058431644,1.1701689646697568,-0.012167813896853175
2025-06-20,4765.9286,4754.8273,-0.00888793231257103,-0.03599017899672544,3,-1.5353587855885278,-1,1,1,0,0.0,-0.0036286000200957957,-0.0036286000200957957,0.7979581899697479,1.1659228895410407,-0.0036286000200957957
2025-06-23,4731.7492,4794.1406,-0.007570377799284429,-0.03175181695025926,4,-0.7319854052104472,0,-1,1,2,0.0006,0.007668081576800812,0.008268081576800812,0.8045557733792941,1.1748632813703008,0.008268081576800812
2025-06-24,4799.0338,4868.0806,-0.006568363872799183,-0.029655752007421824,4,-0.10377427906211324,0,0,-1,1,0.0003,-0.01572299364353239,0.01542299364353239,0.8169644319579902,1.156390913465296,0.01542299364353239
2025-06-25,4873.1382,4933.5941,-0.0045181758964512675,-0.026063564490494892,4,1.1000607265526576,1,0,0,0,0.0,0.0,0.013457768139664816,0.8279589498616338,1.156390913465296,0.013457768139664816
2025-06-26,4928.5032,4916.5631,-0.004982085468260638,-0.027399593250962626,4,0.7206601299958406,0,1,0,1,0.0003,-0.0003,-0.0034520472610424235,0.8251007964365084,1.1560439961912565,-0.0034520472610424235
2025-06-27,4924.2281,4913.664,-0.005954977215561071,-0.027218254807505282,4,0.05469073999738752,0,0,1,1,0.0003,-0.0008896598784628226,-0.0005896598784628226,0.8246142676011621,1.1550155102301074,-0.0005896598784628226
2025-06-30,4919.307,4954.2298,-0.006469526313112504,-0.029679504185052902,4,-0.23220075661664238,0,0,0,0,0.0,0.0,0.00825571304834849,0.8314220463700513,1.1550155102301074,0.00825571304834849
2025-07-01,4955.7689,4966.8164,-0.006825001036855314,-0.03567248585358437,4,-0.5177857035954577,0,0,0,0,0.0,0.0,0.0025405765392634283,0.8335343377152855,1.1550155102301074,0.0025405765392634283
2025-07-02,4961.8576,4947.1364,-0.004735417601811959,-0.037572224502191255,4,0.8382365988676251,0,0,0,0,0.0,-0.0,-0.003962296653445718,0.8302316273984242,1.1550155102301074,-0.003962296653445718
2025-07-03,4949.657,4976.6567,-0.004504858052741988,-0.038955532905508766,4,0.9058310947367525,0,0,0,0,0.0,0.0,0.005967148995527749,0.83518574321991,1.1550155102301074,0.005967148995527749
2025-07-04,4974.9001,4969.2135,-0.004010001379713091,-0.03694906631771342,4,1.1503229283004726,1,0,0,0,0.0,-0.0,-0.0014956225531891354,0.8339366205862483,1.1550155102301074,-0.0014956225531891354
2025-07-07,4962.1215,4966.0964,-0.004754044666395154,-0.035640763721579115,4,0.5848698187087376,0,1,0,1,0.0003,-0.0003,-0.0006272823657103022,0.8334135068500345,1.1546690055770383,-0.0006272823657103022
2025-07-08,4966.1506,5018.7943,-0.003702674360972962,-0.03446130267591129,4,1.2280143801057362,1,0,1,1,0.0003,0.010311533839737675,0.010611533839737675,0.842257302480468,1.1665754141017421,0.010611533839737675
2025-07-09,5019.9762,5008.498,-0.003339690420998666,-0.0327652929282802,4,1.3405451783369917,1,1,0,1,0.0003,-0.0003,-0.002051548516343815,0.8405293707611845,1.1662254414775117,-0.002051548516343815
2025-07-10,5006.5561,5026.4907,-0.0034538084220554982,-0.03111758439861228,4,1.158035536088179,1,1,1,0,0.0,0.0035924342986661806,0.0035924342986661806,0.8435489173017433,1.1704150297534526,0.0035924342986661806
2025-07-11,5028.2496,5045.7649,-0.0001594400475808909,-0.027662840209552748,4,2.619246443215831,1,1,1,0,0.0,0.003834524154197716,0.003834524154197716,0.8467835260003842,1.1749030144554782,0.003834524154197716
2025-07-14,5050.6301,5052.9342,-0.0022719351243392317,-0.03089541612259066,4,1.3280727502519898,1,1,1,0,0.0,0.001420854943122718,0.001420854943122718,0.8479866825590567,1.176572381211257,0.001420854943122718
2025-07-15,5052.2126,5042.6524,-0.002842303718708328,-0.0348299672557298,4,0.9799826378696904,0,1,1,0,0.0,-0.0020348177104699827,-0.0020348177104699827,0.8462611842391429,1.1741782708923185,-0.0020348177104699827
2025-07-16,5042.1915,5044.1262,-0.0024932172738165274,-0.0350822596803049,4,1.0798287111596574,1,0,1,1,0.0003,-7.733176294244233e-06,0.00029226682370575574,0.846508518307486,1.174169190764749,0.00029226682370575574
2025-07-17,5042.0395,5090.8179,-0.0003253843029011813,-0.03375833833955811,4,1.8691540794795618,1,1,0,1,0.0003,-0.0003,0.009256647861030975,0.8543443495728215,1.1738169400075196,0.009256647861030975
2025-07-18,5097.6638,5110.4533,0.0016688285121488,-0.0346390802152675,3,2.398954428501568,1,1,1,0,0.0,0.0038570226603469315,0.0038570226603469315,0.8576395750888632,1.1783443785442276,0.0038570226603469315
2025-07-21,5121.5168,5156.7249,-0.0007939186214708377,-0.027671277597607687,4,1.2262444539689898,1,1,1,0,0.0,0.009054304439099381,0.009054304439099381,0.8654049049007376,1.1890134672816683,0.009054304439099381
2025-07-22,5159.0052,5188.2653,0.0021371968498724034,-0.029658777626372382,4,2.1391256554197384,1,1,1,0,0.0,0.00611636273247762,0.00611636273247762,0.8706980352095758,1.1962859049413639,0.00611636273247762
2025-07-23,5193.877,5173.4662,0.001352299451668231,-0.027626993675392675,4,1.5957504564360465,1,1,1,0,0.0,-0.002852417743556823,-0.002852417743556823,0.8682144406846639,1.1928735977997422,-0.002852417743556823
2025-07-24,5170.7013,5229.1045,0.0016438731963124486,-0.026434929062123604,4,1.5100040625165188,1,1,1,0,0.0,0.010754549821935688,0.010754549821935688,0.8775516961431311,1.2057024163385512,0.010754549821935688
2025-07-25,5229.4519,5220.9501,0.001135987789801441,-0.02756661995077472,4,1.200514224610122,1,1,1,0,0.0,-0.0015594257104635245,-0.0015594257104635245,0.8761832194659046,1.203822212991345,-0.0015594257104635245
2025-07-28,5223.9768,5238.8019,0.000776199193359639,-0.03042535199073461,4,0.9791404139680442,0,1,1,0,0.0,0.0034192627123557084,0.0034192627123557084,0.8791791200774162,1.2079383973965319,0.0034192627123557084
2025-07-29,5233.4712,5262.3192,0.001661451645856819,-0.03013587751403386,4,1.2375725293299116,1,0,1,1,0.0003,0.0041890607526120175,0.004489060752612017,0.8831258085598717,1.2129985247286388,0.004489060752612017
2025-07-30,5254.5848,5241.3291,0.00040809845404497086,-0.02958597398699686,4,0.6438085224892199,0,1,0,1,0.0003,-0.0003,-0.003988754616025547,0.8796032364144472,1.2126346251712203,-0.003988754616025547
2025-07-31,5228.7018,5168.7487,7.875449665164201e-05,-0.03264325687155417,4,0.4271455245339742,0,0,1,1,0.0003,-0.014147708971375217,-0.013847708971375217,0.8674227467863002,1.1954786234056853,-0.013847708971375217
2025-08-01,5164.9045,5161.0932,-0.0020146395725297375,-0.030952658151698648,4,-0.5936865414911373,0,0,0,0,0.0,-0.0,-0.0014811128271722263,0.866137995829454,1.1954786234056853,-0.0014811128271722263
2025-08-04,5138.1375,5199.566,-0.0005947586354972337,-0.029858241607556815,4,-0.020196753635638137,0,0,0,0,0.0,0.0,0.007454389701778696,0.8725945259858844,1.1954786234056853,0.007454389701778696
2025-08-05,5210.9709,5239.873,-0.0013640551696465636,-0.0303898178622166,4,-0.523330456017767,0,0,0,0,0.0,0.0,0.007751993147120384,0.8793588727715417,1.1954786234056853,0.007751993147120384
2025-08-06,5236.1427,5272.0772,-0.000598056242032699,-0.029298974972909873,4,-0.18047777521096384,0,0,0,0,0.0,0.0,0.006145988652778378,0.8847634024253156,1.1954786234056853,0.006145988652778378
2025-08-07,5276.3548,5271.1082,-0.0015250384479577259,-0.03101803205854485,4,-0.8790084896429115,0,0,0,0,0.0,-0.0,-0.00018379852252548012,0.8846007842191652,1.1954786234056853,-0.00018379852252548012
2025-08-08,5261.2349,5258.7829,-0.001468171821257953,-0.03170348357161514,4,-0.7845025662584659,0,0,0,0,0.0,-0.0,-0.0023382749001432668,0.8825323444087785,1.1954786234056853,-0.0023382749001432668
